,channel_1,channel_2,theta,alpha,beta,gamma
1158,T7-1,C3-0,0.10550279805565016,0.04177409482818353,0.061308989738142035,0.041828556541010364
1159,T7-1,T7-0,0.08429782740946458,0.17634939822491796,0.05340136662827707,0.038897571894063454
1160,T7-1,P7-0,0.03990604282533914,0.04726659765956193,0.07747097676915257,0.18120667078547453
1161,T7-1,C4-0,0.13035318644055666,0.065664531023786,0.10248432250817628,0.036261094852241216
1162,T7-1,T8-0,0.13743209539086362,0.08858087774184625,0.0457315952572513,0.12416583038333995
1163,T7-1,P8-0,0.08116370927995649,0.07184194476286188,0.05697374468275292,0.08132649274078517
1164,P7-1,C3-0,0.14214238428321335,0.06376612632005206,0.13165400253241802,0.1014303634545492
1165,P7-1,T7-0,0.006970250819665825,0.034879316285325916,0.10585061952707962,0.0669736876183221
1166,P7-1,P7-0,0.06235875863009172,0.08646420717072195,0.1017107195988142,0.09719703661985536
1167,P7-1,C4-0,0.11954167404140632,0.08182175469301857,0.13911028111130333,0.0792828776581056
1168,P7-1,T8-0,0.04645904078022358,0.14675352552980905,0.06383184216242609,0.13562651153597302
1169,P7-1,P8-0,0.041115963900981864,0.07786284574700095,0.055629802440181265,0.12305631321657175
1170,C4-1,C3-0,0.10925699158825077,0.08780280522808973,0.10668756390910153,0.06704685937035212
1171,C4-1,T7-0,0.03718076728545775,0.07142304576639585,0.08597419177359203,0.04396988918672326
1172,C4-1,P7-0,0.04058148939823406,0.15439706491707433,0.09176673459036112,0.20813556621958684
1173,C4-1,C4-0,0.20794569075171015,0.03593814907843438,0.06545475180399754,0.06727438976387867
1174,C4-1,T8-0,0.14696740715257878,0.09043724767722412,0.035222445437023166,0.07007343275579565
1175,C4-1,P8-0,0.0763358324410993,0.09517561697459066,0.07370151528976303,0.08239929815784741
1176,T8-1,C3-0,0.057397578143780416,0.01218643181915182,0.029207757431600374,0.12188993901577162
1177,T8-1,T7-0,0.040680180387120894,0.05450373158579297,0.04830972901692709,0.0528424277938335
1178,T8-1,P7-0,0.029961008583050605,0.030925032523476725,0.15484400561201847,0.12772348718305426
1179,T8-1,C4-0,0.02921767475501292,0.03578737701655253,0.0991902918207346,0.0905229235347846
1180,T8-1,T8-0,0.1157151519378956,0.047099290589452746,0.034395874283048265,0.14585369142871865
1181,T8-1,P8-0,0.08223697333623206,0.06460806687870849,0.05919764853745808,0.1224095023962561
1182,P8-1,C3-0,0.15286752538007722,0.07803127530794468,0.060020321974209576,0.05216389578643542
1183,P8-1,T7-0,0.0672187229220903,0.12367081736604252,0.04618599677540046,0.10148414996825067
1184,P8-1,P7-0,0.02134227849252601,0.09050543672321104,0.07023054798085879,0.17253294115200413
1185,P8-1,C4-0,0.2206037569683764,0.10267722406141362,0.12568425409825632,0.10275368802194176
1186,P8-1,T8-0,0.2461969995428296,0.03501475664382152,0.0898726096894414,0.14407924419472265
1187,P8-1,P8-0,0.04180619061321456,0.054816250257725886,0.07245325599968963,0.11960293879600932
1188,C3-1,C3-0,0.10193026222081812,0.07354275782626349,0.04897814750081342,0.14806746376975194
1189,C3-1,T7-0,0.052767389422542416,0.06551171635915297,0.04886653082635315,0.08898398787919963
1190,C3-1,P7-0,0.06951577654237757,0.04351023078010429,0.11253076088290284,0.08642334786063931
1191,C3-1,C4-0,0.21141225432085609,0.058320715439813965,0.07869496412695158,0.061426619329238
1192,C3-1,T8-0,0.17062552575526188,0.14902409653990378,0.07144345410000383,0.20009848450046347
1193,C3-1,P8-0,0.12269465887794193,0.045222380746312164,0.04288162481546831,0.09455401924673427
1194,T7-1,C3-0,0.0907991052220636,0.0275629850967363,0.04716830079406588,0.20420238077141736
1195,T7-1,T7-0,0.016712765050762586,0.054719077108763184,0.10808673677635468,0.08575200960092186
1196,T7-1,P7-0,0.07290688936087741,0.029047375658568624,0.1220895038945168,0.09999905865647883
1197,T7-1,C4-0,0.22384481756824226,0.1295195465234673,0.14549063423520855,0.13295153693635314
1198,T7-1,T8-0,0.21597518841362087,0.11235905243201214,0.044775589479083326,0.13070160835913078
1199,T7-1,P8-0,0.0826188217375735,0.06748960503857382,0.04874696186188172,0.2142910530150435
1200,P7-1,C3-0,0.09078226686863934,0.0170729214428843,0.08560047922869342,0.1425019007905749
1201,P7-1,T7-0,0.14792782717975422,0.04098579116145542,0.08015536265180542,0.06965758015025098
1202,P7-1,P7-0,0.11837454849394262,0.017661756777334885,0.09521127244542717,0.036514656024251545
1203,P7-1,C4-0,0.27071405381309904,0.1569453741198436,0.1785443500554591,0.013012103067149571
1204,P7-1,T8-0,0.2572172677712479,0.2611065841008135,0.12467734359782925,0.09481407778315032
1205,P7-1,P8-0,0.09528494361642592,0.10574077417859068,0.2301099272738124,0.10176314943337783
1206,C4-1,C3-0,0.09051346757577818,0.03986390772013257,0.14613980032919313,0.1567017911331322
1207,C4-1,T7-0,0.07802354980182342,0.02664377375589257,0.16935438356800542,0.04949855859142163
1208,C4-1,P7-0,0.08859599359975047,0.05745030746850625,0.1557112078465281,0.07750068524080564
1209,C4-1,C4-0,0.11806909985198948,0.13774517267660905,0.03738705922434132,0.09783527538729794
1210,C4-1,T8-0,0.10595027265306256,0.08610398394568564,0.05179819395095423,0.05223431012045187
1211,C4-1,P8-0,0.07779775264492733,0.02127121495988593,0.03242402815749553,0.030862427195886333
1212,T8-1,C3-0,0.07077626422835037,0.12488715164695738,0.07366828670384984,0.09045650151169904
1213,T8-1,T7-0,0.03181742951651335,0.07143375360975628,0.17040626976726658,0.04673714976298776
1214,T8-1,P7-0,0.05823415806989207,0.02758281260621492,0.07133013842776847,0.06257552529501043
1215,T8-1,C4-0,0.04875396707795997,0.059866349187595536,0.11078297415685658,0.1350742139710855
1216,T8-1,T8-0,0.09429431325034854,0.0227935870005976,0.08833645465646557,0.16931697252965278
1217,T8-1,P8-0,0.17661803656875588,0.04401904043604953,0.0390576953282265,0.05621611957807034
1218,P8-1,C3-0,0.08686581111711457,0.03181471800029991,0.09265412698165357,0.03460089065485488
1219,P8-1,T7-0,0.07249157991338089,0.10184898264660494,0.1505034261559242,0.12288035219076902
1220,P8-1,P7-0,0.030395651926305,0.045270711593166514,0.09020376456256736,0.02175923770457929
1221,P8-1,C4-0,0.09976440266482868,0.12169415531959185,0.10558152548249544,0.06717141379016295
1222,P8-1,T8-0,0.20536929147541727,0.07287196279822232,0.14257957104651936,0.0605977027560892
1223,P8-1,P8-0,0.13207531819555818,0.029651251160561432,0.13710721697794426,0.10270559594747848
1224,C3-1,C3-0,0.06282322685839781,0.1471843483082097,0.08512575402539549,0.15370233283775553
1225,C3-1,T7-0,0.15935811358561833,0.11514130691638695,0.03175276061944972,0.11728525134935205
1226,C3-1,P7-0,0.10943531387148596,0.16355399399586162,0.07625430750847527,0.10787856825732824
1227,C3-1,C4-0,0.05099618561260475,0.18422854460524574,0.1581314803539713,0.25311582775854546
1228,C3-1,T8-0,0.07643281123117232,0.08234801458849253,0.10941610676505094,0.09596506634787827
1229,C3-1,P8-0,0.08788280737369704,0.27636747384249083,0.15980582368677546,0.2098160944508643
1230,T7-1,C3-0,0.10986805321338294,0.11451015650940086,0.0676002873491504,0.2433531077752569
1231,T7-1,T7-0,0.2221966225237836,0.1418296710981279,0.1820673788146503,0.1359870103849571
1232,T7-1,P7-0,0.11076376815640816,0.15006894478824714,0.1287047044562758,0.09396293476411748
1233,T7-1,C4-0,0.033987713749604666,0.2274498083451546,0.11502553255381402,0.13915192059977186
1234,T7-1,T8-0,0.09934844760643573,0.13254837669821226,0.04243175967327816,0.16008568709118493
1235,T7-1,P8-0,0.08641974894352547,0.18680489731476455,0.08400802707457918,0.09901225277499463
1236,P7-1,C3-0,0.105957810046741,0.068638524081265,0.08584479321947723,0.06732938198575564
1237,P7-1,T7-0,0.03216017711891888,0.06355399210788981,0.10627738084160256,0.19225990372579174
1238,P7-1,P7-0,0.09080351383700992,0.09104782155187148,0.10549134112821412,0.2776266518158849
1239,P7-1,C4-0,0.130247554258426,0.266995100120754,0.10984156452773076,0.22941675360959085
1240,P7-1,T8-0,0.07021548361851808,0.05941662052382029,0.13670165215150618,0.1236562645026488
1241,P7-1,P8-0,0.11258161578740003,0.2249361543344693,0.2004428243806427,0.11727819730668017
1242,C4-1,C3-0,0.033114118301003616,0.2020156743878344,0.15336476281568232,0.047080586216381816
1243,C4-1,T7-0,0.06461449403324533,0.1705221135151369,0.0980380377881722,0.06902199159828308
1244,C4-1,P7-0,0.10687199745515598,0.0615472925675957,0.13369911219602285,0.08475702310391456
1245,C4-1,C4-0,0.02398053035930169,0.04797886419841297,0.07135512150721332,0.08167760399975632
1246,C4-1,T8-0,0.2469739262410656,0.12016606423433665,0.21123383012249766,0.0851662142571884
1247,C4-1,P8-0,0.0834801979730757,0.11010854236908617,0.036507289836171936,0.1548640021929478
1248,T8-1,C3-0,0.0964825396796088,0.1750008004865717,0.13458914962329374,0.14698258000790065
1249,T8-1,T7-0,0.06410650147806855,0.19221801301108785,0.04307119289540382,0.1870048512297189
1250,T8-1,P7-0,0.11510868995472524,0.15134556543459607,0.05505175433299318,0.2319871503952556
1251,T8-1,C4-0,0.0331085744157224,0.06632797409352628,0.08386149080907568,0.13935899857472162
1252,T8-1,T8-0,0.17677182845117004,0.14780224895893815,0.13819980602752496,0.09482274567862888
1253,T8-1,P8-0,0.10204149997058286,0.2444643753406454,0.050774914455228734,0.17194204761027312
1254,P8-1,C3-0,0.11106605577454468,0.1356167337886168,0.14365447554560246,0.05085069935159977
1255,P8-1,T7-0,0.044489970644846284,0.06861503535521407,0.1259671757409809,0.07667497961988075
1256,P8-1,P7-0,0.12424226921462382,0.10117987387496047,0.059364067475831825,0.03858947413583685
1257,P8-1,C4-0,0.102556764555979,0.11829023487931607,0.1502726936873115,0.2217579070501128
1258,P8-1,T8-0,0.12319427986837332,0.053859524647308914,0.0875337159426599,0.21901240255658155
1259,P8-1,P8-0,0.1247667933138356,0.09188696612097662,0.0541869694445114,0.0815502315969175
1260,C3-1,C3-0,0.05064186613155421,0.06795441566900277,0.05886895600316009,0.04626138844233976
1261,C3-1,T7-0,0.019467553921977455,0.09341835437931237,0.1672199156735263,0.07799531354541415
1262,C3-1,P7-0,0.07598343585029077,0.12840977559580138,0.12575852316675099,0.1019731556709533
1263,C3-1,C4-0,0.06167460581102618,0.03885973788560042,0.0195874912669213,0.09889307429291506
1264,C3-1,T8-0,0.034073062440295634,0.02960453123331565,0.03131444258416477,0.0606570079480335
1265,C3-1,P8-0,0.04611839527606965,0.08472645532144024,0.17781152193555802,0.06578407368972575
1266,T7-1,C3-0,0.1423969393512894,0.10013084089073487,0.08274659960404396,0.2249695408748216
1267,T7-1,T7-0,0.07621989520783058,0.11407269996621393,0.1141147251435102,0.1916477117026959
1268,T7-1,P7-0,0.08681075586794741,0.12455340665025645,0.11395044372795415,0.16329871289443929
1269,T7-1,C4-0,0.08927998473835988,0.15623712399975753,0.04579399214384132,0.09514304593399232
1270,T7-1,T8-0,0.057126003591690726,0.14787683574999566,0.09283327228047253,0.15909980452620928
1271,T7-1,P8-0,0.06845529461634021,0.10528369171479,0.15200616609693499,0.08070321078559106
1272,P7-1,C3-0,0.07078606775648306,0.04899153034232258,0.08334340329151918,0.11865087685342884
1273,P7-1,T7-0,0.050913901596159016,0.04141028393749038,0.1659415785883471,0.04962874012371008
1274,P7-1,P7-0,0.08707770407512479,0.040809750705374175,0.05732028499170853,0.05240118982828041
1275,P7-1,C4-0,0.0476580467544982,0.08393292363707221,0.06456259487030551,0.1127786134851894
1276,P7-1,T8-0,0.07894984456453681,0.04069168035504416,0.1862818106397305,0.13132060951868565
1277,P7-1,P8-0,0.13675958966793508,0.03686632181426619,0.05656370353886405,0.07755664230463283
1278,C4-1,C3-0,0.05606229544189961,0.05133345841876378,0.09676262984613836,0.09100160026231123
1279,C4-1,T7-0,0.06624182644621811,0.02771392188846448,0.03039066967818288,0.05499647298637366
1280,C4-1,P7-0,0.04256556460191103,0.0181703507256212,0.04994419693396801,0.06023782156328562
1281,C4-1,C4-0,0.15681509989412945,0.08958529636239282,0.1026871564458556,0.0506507762912218
1282,C4-1,T8-0,0.056889848467978975,0.06093556699732874,0.03563804730997313,0.08001799542190685
1283,C4-1,P8-0,0.060556387645041426,0.07888871558942884,0.05526041165652724,0.1256288257694179
1284,T8-1,C3-0,0.09360064016669928,0.0345961058950219,0.06059220458602973,0.11823557003204342
1285,T8-1,T7-0,0.06617601346660072,0.06692112402024986,0.10487593936123052,0.0682977241214416
1286,T8-1,P7-0,0.05362664575833962,0.03001779566774296,0.0467870725630344,0.056614808445259526
1287,T8-1,C4-0,0.10227683295167284,0.10529466116290054,0.1296353333472408,0.1004206763228358
1288,T8-1,T8-0,0.053072533722647065,0.1963210530621978,0.09237936432764876,0.13103396341991602
1289,T8-1,P8-0,0.04046660429501951,0.15234733451681334,0.07508805949863392,0.18059786755558174
1290,P8-1,C3-0,0.13183799265119436,0.061240210097516685,0.06030403146715115,0.07073362406787569
1291,P8-1,T7-0,0.10337615182481526,0.05500487185278664,0.06353241484240157,0.05374062058407225
1292,P8-1,P7-0,0.07643095415730773,0.057364357832617424,0.06792518000210401,0.08532280718783246
1293,P8-1,C4-0,0.03944682072947466,0.11917251189033098,0.1234889067687893,0.06363832641538165
1294,P8-1,T8-0,0.06283710011628818,0.0783379007289683,0.04568638949583076,0.09581582059966416
1295,P8-1,P8-0,0.0799854459266683,0.10510997096589192,0.04956713779461112,0.1164926371208786
1296,C3-1,C3-0,0.009568906239502328,0.05237923747417966,0.08596960146958481,0.10666013209151677
1297,C3-1,T7-0,0.0302430588197337,0.13400859019703218,0.13401824913932972,0.17834536685873353
1298,C3-1,P7-0,0.07670883707938055,0.08772628104805859,0.1095329698588476,0.04388897688774872
1299,C3-1,C4-0,0.1609850006229392,0.12521935933639494,0.1222107465135703,0.208348477378486
1300,C3-1,T8-0,0.06298274391228817,0.09963090018117972,0.0887365857967813,0.06466560746673314
1301,C3-1,P8-0,0.051747834473840994,0.05481307205441535,0.16274059096284618,0.09744868159935016
1302,T7-1,C3-0,0.2220322838629888,0.1372734711490775,0.10917030127209466,0.09071297660333824
1303,T7-1,T7-0,0.0834127027696671,0.0683760255362588,0.13460292023170245,0.03939015613380742
1304,T7-1,P7-0,0.06765136416503917,0.06571710939254342,0.09211455891431464,0.0696630428144643
1305,T7-1,C4-0,0.1283721819815792,0.0639000209052169,0.16318545740471924,0.07253152360579512
1306,T7-1,T8-0,0.13839575129549625,0.04323667240631773,0.1108711717278259,0.116593033150421
1307,T7-1,P8-0,0.05858910717990199,0.035040705458730184,0.13477685332192044,0.14264219410694245
1308,P7-1,C3-0,0.2024612461401057,0.11884533710244137,0.11831747275785437,0.09387478497793654
1309,P7-1,T7-0,0.06441910042153433,0.11480771922219145,0.05436614731159626,0.050834698266263814
1310,P7-1,P7-0,0.09960025688179404,0.05304855535198279,0.09896152487215464,0.09466110527520084
1311,P7-1,C4-0,0.1851499290354504,0.07832789052044711,0.11841297675591225,0.055214307193322605
1312,P7-1,T8-0,0.04659805043720466,0.13501948652742768,0.07158042439163766,0.06485548792731992
1313,P7-1,P8-0,0.032962227318500695,0.106956131945771,0.07880835776931341,0.053691518047684114
1314,C4-1,C3-0,0.06353480536471354,0.13445059795546402,0.07040628388266765,0.165272542406956
1315,C4-1,T7-0,0.05420986882575312,0.036557240025796314,0.08383756244821629,0.2293828105674801
1316,C4-1,P7-0,0.11317958762364072,0.047573729608110606,0.0746243754580941,0.06527856747252395
1317,C4-1,C4-0,0.15615595179371394,0.07993131092414799,0.13403462120668394,0.04881428941605342
1318,C4-1,T8-0,0.08627407378078672,0.039046263037456334,0.11105559104551012,0.08076529214181508
1319,C4-1,P8-0,0.15208444105273902,0.08452926407512333,0.1766246922481133,0.08610657440912309
1320,T8-1,C3-0,0.06373669193999015,0.039784129236988534,0.050776326773310974,0.08775277981008384
1321,T8-1,T7-0,0.07757409039335972,0.06723490874933967,0.0934230123480602,0.05137360720514618
1322,T8-1,P7-0,0.042119187548433565,0.06873177544529993,0.0889855101192272,0.08720821316955084
1323,T8-1,C4-0,0.10725587848632732,0.1113101395647466,0.14211534129436956,0.0470835909279908
1324,T8-1,T8-0,0.09617597001689578,0.10137358782421373,0.08172360038947205,0.13115368181410775
1325,T8-1,P8-0,0.07401323347520927,0.06677832867263424,0.12573575222162284,0.06867822081188144
1326,P8-1,C3-0,0.1302554072635573,0.08099826660512335,0.07750228315858218,0.0797581958365682
1327,P8-1,T7-0,0.08526801575652589,0.08780463915665421,0.04459157782451798,0.1363973004464528
1328,P8-1,P7-0,0.04113449882127737,0.07963965319769675,0.05575363259145124,0.14461208397513478
1329,P8-1,C4-0,0.2448869141465763,0.15411084804002778,0.2608295694506256,0.04902715992039765
1330,P8-1,T8-0,0.10602126086564413,0.08966320772162874,0.067848773793674,0.16743027499133634
1331,P8-1,P8-0,0.06266597872117256,0.049981579429519966,0.054512616244533615,0.0876003416719081
1332,C3-1,C3-0,0.1659261291048756,0.06636124959553402,0.1239549905003004,0.034335996588087815
1333,C3-1,T7-0,0.09195037337519713,0.1709627908076266,0.13049677242444396,0.07561315834717364
1334,C3-1,P7-0,0.0559719035760467,0.04931259667302745,0.12353324764956496,0.07070554431094651
1335,C3-1,C4-0,0.05809450223319902,0.07808145543179948,0.1033766779169252,0.07191028009496919
1336,C3-1,T8-0,0.08920607008289776,0.09229191241046608,0.052077924626538194,0.13023668021588886
1337,C3-1,P8-0,0.0803576207667812,0.0887076199329118,0.04662404079340754,0.1190885478322624
1338,T7-1,C3-0,0.05890785030087345,0.05871186225953855,0.18521895905127744,0.03560141453514265
1339,T7-1,T7-0,0.08482548604618434,0.1034034856747712,0.17342556009568952,0.09970846128710543
1340,T7-1,P7-0,0.0406861384723343,0.07041905707339081,0.2672999287526722,0.03808700443791962
1341,T7-1,C4-0,0.17444552987483078,0.07653169172767152,0.21299385584807173,0.08024957944483453
1342,T7-1,T8-0,0.10152894196400432,0.11162585359294762,0.12863647913946516,0.07013065623524486
1343,T7-1,P8-0,0.07575805499837315,0.13336162142116334,0.22338570199900845,0.05323888160905525
1344,P7-1,C3-0,0.08589778813251929,0.013735397722683866,0.11252839195157842,0.10071857162536668
1345,P7-1,T7-0,0.08702417406837247,0.037209981582063865,0.12399172807970013,0.1842847729916901
1346,P7-1,P7-0,0.053985271985858535,0.02975603000120468,0.19420224324402804,0.08971133680851934
1347,P7-1,C4-0,0.09053649804006066,0.07324936527759103,0.2747097036042068,0.09655516859347604
1348,P7-1,T8-0,0.07892810426835788,0.0698225211413699,0.20202761361626287,0.08733552273395212
1349,P7-1,P8-0,0.0967360710628346,0.05282148831681989,0.15250557612313745,0.10125566471599827
1350,C4-1,C3-0,0.04807029048516832,0.06878509678706629,0.051074828765884296,0.05459819779806843
1351,C4-1,T7-0,0.1298757786576384,0.2600971039442853,0.12201173602096325,0.06079267441179564
1352,C4-1,P7-0,0.060762877405505664,0.1088226496325037,0.0850371456335909,0.09947682643944354
1353,C4-1,C4-0,0.10421796409032727,0.06360512608560788,0.11568379034870252,0.06341360873998872
1354,C4-1,T8-0,0.041035427614650975,0.03988103324964885,0.16115400879300584,0.05971605708060317
1355,C4-1,P8-0,0.037989175268183815,0.05853301848792511,0.1571896038096363,0.056392248761108765
1356,T8-1,C3-0,0.011938975488416836,0.04323447273701583,0.1099463708529884,0.12117473084871913
1357,T8-1,T7-0,0.13469356809588798,0.18211025553931404,0.05754528836744492,0.14107814148137235
1358,T8-1,P7-0,0.04620756504358784,0.11458668689776888,0.1267332032412774,0.1510189493429866
1359,T8-1,C4-0,0.0796731800609857,0.12296688151894007,0.19989400763098045,0.14380148210647145
1360,T8-1,T8-0,0.030904272252904375,0.07926185866333292,0.07831165315603095,0.13191673867308726
1361,T8-1,P8-0,0.07294446940771078,0.03411405550248877,0.08984409927377318,0.10268153120146986
1362,P8-1,C3-0,0.12652031206655076,0.056305726877311085,0.17679795428625486,0.1889913909708255
1363,P8-1,T7-0,0.14711478071874484,0.12187656026852092,0.07745698811024845,0.1005216152590038
1364,P8-1,P7-0,0.03637740150396551,0.07264059665199002,0.15587907893272898,0.10567937728216684
1365,P8-1,C4-0,0.08433060632597728,0.013178100468388113,0.16905630084980608,0.08991624864709126
1366,P8-1,T8-0,0.0816492623357538,0.06885337321023764,0.2255486675040284,0.16020879988954864
1367,P8-1,P8-0,0.07480306208950148,0.05452250240606168,0.12775588038461955,0.16115660581664062
1368,C3-1,C3-0,0.1023805467028046,0.06275240354279503,0.10247714406372027,0.05768220904548248
1369,C3-1,T7-0,0.1514028652949916,0.13087584429515736,0.050322081733068416,0.02442773873092909
1370,C3-1,P7-0,0.1714525696064134,0.0849688524109799,0.020413810918312257,0.07318919790970696
1371,C3-1,C4-0,0.0512364095052299,0.07171481380617391,0.07382691501701406,0.1215761843099014
1372,C3-1,T8-0,0.07470509509627371,0.08161123220968933,0.06504531395203783,0.05133771814941445
1373,C3-1,P8-0,0.08843051161379978,0.08269578445135932,0.02959550801728701,0.04948145612476755
1374,T7-1,C3-0,0.07418124492423411,0.039739550756844384,0.05507274132592426,0.04769589799995666
1375,T7-1,T7-0,0.06092221971741396,0.032943158690746766,0.03739381416945963,0.06720007822197765
1376,T7-1,P7-0,0.06109095308114229,0.048504606466815925,0.16899755504526784,0.0837117998708146
1377,T7-1,C4-0,0.06121655510202704,0.05794888133359157,0.10280299746258284,0.10529882205350424
1378,T7-1,T8-0,0.06564924754726363,0.09816768327973324,0.05713959040080669,0.056301195215449074
1379,T7-1,P8-0,0.07382054942564201,0.0818199520985583,0.07865670264515531,0.07524205726088491
1380,P7-1,C3-0,0.0691879273106875,0.03788887170873942,0.08491657348642244,0.047338859190051805
1381,P7-1,T7-0,0.08272316229726771,0.13658998983203138,0.07324839678569857,0.08158973563974307
1382,P7-1,P7-0,0.1014465562379907,0.10368517895719996,0.0443854334834438,0.05297536727617113
1383,P7-1,C4-0,0.06030374906664241,0.21540289663580173,0.19328829815234613,0.08189171103833487
1384,P7-1,T8-0,0.0926938139187871,0.15587834826127042,0.04711771241236419,0.12801391253526628
1385,P7-1,P8-0,0.08824598682663315,0.16177024496639233,0.06289442050257167,0.19980947447216768
1386,C4-1,C3-0,0.06109755810602392,0.024598911009061388,0.09147726428519623,0.0533240546187838
1387,C4-1,T7-0,0.08372639851961439,0.05645475674993385,0.15730538760578505,0.2098025524620488
1388,C4-1,P7-0,0.07849123311434181,0.1229039448605109,0.08717052966645665,0.1334501674303258
1389,C4-1,C4-0,0.037799044536846085,0.048020600945717626,0.07584748368289906,0.1039630820819236
1390,C4-1,T8-0,0.05419750661685696,0.041942543059373685,0.05896069809608182,0.13670145618977791
1391,C4-1,P8-0,0.05347208998896369,0.028031023654559548,0.097457156709365,0.12884310462057594
1392,T8-1,C3-0,0.12655412539818828,0.02921817238281141,0.11603170269845375,0.14033318556409735
1393,T8-1,T7-0,0.1235031803290566,0.0758124316632635,0.12251951952534668,0.04887919144856552
1394,T8-1,P7-0,0.06153456396352596,0.0418574659479229,0.1430195430166851,0.07825403522489882
1395,T8-1,C4-0,0.059070639767558865,0.14749591697910625,0.02988810256356168,0.11763325954787852
1396,T8-1,T8-0,0.08638914563904493,0.08576347658655517,0.028625799457746844,0.05447677073326046
1397,T8-1,P8-0,0.0667259970983972,0.05644719646890646,0.060728310922174435,0.111188614774008
1398,P8-1,C3-0,0.1573614956022181,0.035778208562886105,0.042232276422906036,0.10978674193763192
1399,P8-1,T7-0,0.08000689899009451,0.07191414140828939,0.07545987507276873,0.08040001288391188
1400,P8-1,P7-0,0.0523900203600083,0.06961726441416569,0.026699735723291425,0.061968750275398624
1401,P8-1,C4-0,0.1476703533302761,0.12831198295217122,0.13369897143936654,0.0924532797467658
1402,P8-1,T8-0,0.08974793421375578,0.1077826069177944,0.04569268056312197,0.08154700412360366
1403,P8-1,P8-0,0.08333092970169907,0.08242519731377791,0.050795626886350365,0.08376358454425736
1404,C3-1,C3-0,0.1907226225258976,0.17180565327567654,0.2445356781473125,0.1071532400595668
1405,C3-1,T7-0,0.0865502264908532,0.07143445859355416,0.27027532330829224,0.06043438677411361
1406,C3-1,P7-0,0.08339586060195152,0.0843164370086533,0.12207541458358233,0.16948939993889234
1407,C3-1,C4-0,0.06528023488603536,0.06233346438527159,0.09334477091254707,0.11714147327428197
1408,C3-1,T8-0,0.1047318630974728,0.06939941001120581,0.047576429634060016,0.16453440054461008
1409,C3-1,P8-0,0.11255066437854193,0.18223543086912475,0.17248652305956932,0.05855740854728994
1410,T7-1,C3-0,0.08679460014757134,0.1915213498760603,0.1067961860965753,0.08759356741079355
1411,T7-1,T7-0,0.0911843571523554,0.0837123316126805,0.07098988000034881,0.0804382891186054
1412,T7-1,P7-0,0.07988096728711326,0.07478427384721087,0.05491578568167898,0.1255607061115751
1413,T7-1,C4-0,0.1748806904683471,0.0870582581615124,0.17265763555223707,0.23414667224188274
1414,T7-1,T8-0,0.12873100952995215,0.1624495660853036,0.05953012674835416,0.2371076624518199
1415,T7-1,P8-0,0.09370461228604278,0.16627806942867607,0.096376054322666,0.11630557823838895
1416,P7-1,C3-0,0.0931624713274548,0.12595810795601498,0.1412332013763597,0.33432908608179435
1417,P7-1,T7-0,0.14725926344193305,0.08870044075066615,0.037299162364125706,0.2566751699869048
1418,P7-1,P7-0,0.07331171798251263,0.10547614550422732,0.1800142587567026,0.09999366913043484
1419,P7-1,C4-0,0.16706548882655872,0.1927204574228106,0.1027558380702714,0.1736623144168334
1420,P7-1,T8-0,0.14017117750780275,0.11423582992239477,0.1465375344459688,0.1677968973004845
1421,P7-1,P8-0,0.043221416293637585,0.1578960748512855,0.2469443149115613,0.3935348762023943
1422,C4-1,C3-0,0.08413927409203667,0.15484343153091018,0.13195934678846202,0.03041170880620993
1423,C4-1,T7-0,0.13525047918224198,0.12282916655317624,0.19615265599688572,0.08866262889437454
1424,C4-1,P7-0,0.07488387741768311,0.10948750781730572,0.059236109505356925,0.19594081601671792
1425,C4-1,C4-0,0.07910013326487599,0.0898977874656588,0.08230829957414093,0.0511966318907349
1426,C4-1,T8-0,0.10909243560452672,0.12516769912921347,0.14587084752214755,0.12513974100332312
1427,C4-1,P8-0,0.1318634602459218,0.1205385967363716,0.26228071932126257,0.19824236670459586
1428,T8-1,C3-0,0.09865902950115613,0.25106435089809565,0.08855860527683504,0.08267862149594538
1429,T8-1,T7-0,0.10718659884400908,0.11668976126471807,0.09613456083638204,0.07863615636195788
1430,T8-1,P7-0,0.10600202855306197,0.13209232366028406,0.06606983670688023,0.09808287658551697
1431,T8-1,C4-0,0.09260294611867327,0.09439334117252636,0.10778960069741092,0.13024973315986368
1432,T8-1,T8-0,0.10080418204565972,0.1520744537230329,0.1511366038278168,0.1654964289595836
1433,T8-1,P8-0,0.03582528091635595,0.09572264152231147,0.11850622381175915,0.19370957533128372
1434,P8-1,C3-0,0.12281910780678625,0.20323821268198208,0.10654311095980387,0.13420260075472568
1435,P8-1,T7-0,0.13679385831640742,0.11327960893301214,0.09803486702611604,0.08452774536739005
1436,P8-1,P7-0,0.10224348374711012,0.2709200000478976,0.2187879108784244,0.12193946668604838
1437,P8-1,C4-0,0.09031436416606033,0.0870844919396695,0.09632007930088103,0.1186486296682282
1438,P8-1,T8-0,0.09554923543836706,0.09739278387822764,0.09309685912906014,0.10915273180471713
1439,P8-1,P8-0,0.13430922485025173,0.08760437456086627,0.07210639168946757,0.1875599659648019
1440,C3-1,C3-0,0.06250853708464511,0.036110825861070485,0.06277546104346841,0.04620488063977274
1441,C3-1,T7-0,0.11727959421961905,0.04100839269238951,0.03940386320798722,0.1138526135210508
1442,C3-1,P7-0,0.10898352999191208,0.03470230700491807,0.04214538156591514,0.09902427728028497
