,channel_1,channel_2,theta,alpha,beta,gamma
871,T7-1,T7-0,0.035430542390723865,0.03682114591374267,0.07346210138668596,0.032727525255539715
872,T7-1,P7-0,0.021285096674938414,0.022930035055142454,0.07927145289504292,0.06004715494569215
873,T7-1,C4-0,0.06310126433320577,0.0547826266161098,0.13497602464117708,0.06206184190953455
874,T7-1,T8-0,0.052472714730225904,0.054320903791071386,0.05936273447447805,0.1155075633665594
875,T7-1,P8-0,0.018605350104971302,0.06369169825993114,0.07719236867102232,0.03346865110311458
876,P7-1,C3-0,0.08795171603609983,0.10361348748413764,0.06856436051862598,0.05022796486822538
877,P7-1,T7-0,0.043809004446690517,0.04039924262715408,0.08915190679989082,0.1507446573506772
878,P7-1,P7-0,0.059606755671638624,0.054737118526742734,0.11645122509164985,0.032891669501497287
879,P7-1,C4-0,0.03445941307310268,0.058158426210752165,0.07778205789779018,0.05541259978309493
880,P7-1,T8-0,0.07140467178575621,0.05197315241833087,0.06230602386086685,0.07104910713406211
881,P7-1,P8-0,0.05678568738780605,0.04386069960158652,0.08621308185312038,0.02513551388306975
882,C4-1,C3-0,0.08731244172344277,0.027620543491361563,0.0767134526500819,0.04985493970490058
883,C4-1,T7-0,0.04595950977916213,0.06193751857494328,0.03760704276249257,0.0781744230376278
884,C4-1,P7-0,0.09411510490604726,0.04164519767681436,0.060068024570529566,0.0288591831585538
885,C4-1,C4-0,0.04696994753680433,0.15126043283027768,0.11529959676110693,0.034921242182868566
886,C4-1,T8-0,0.04962185247391528,0.11937304812289168,0.10119148764648936,0.09357553758697093
887,C4-1,P8-0,0.042085852200164316,0.09153851053387793,0.11367721040201408,0.08572599892967656
888,T8-1,C3-0,0.12403918845714805,0.031635480136710664,0.16555322098025718,0.07343771139754106
889,T8-1,T7-0,0.041114029532597,0.09071561607680786,0.03049118643415234,0.01873079368417352
890,T8-1,P7-0,0.10441539769798157,0.037602138664441766,0.08760933094873176,0.055694608047312265
891,T8-1,C4-0,0.07589392444038229,0.17947808001279736,0.05652869852156001,0.02704336923572941
892,T8-1,T8-0,0.08221104227594565,0.02494210390645633,0.04140338334203491,0.08686977853322086
893,T8-1,P8-0,0.06731042378126792,0.05231760066865629,0.08832454776982036,0.047008544561347135
894,P8-1,C3-0,0.11876980394432543,0.055041254719507535,0.061597082515586564,0.044533787388313546
895,P8-1,T7-0,0.03628257482977399,0.058307235621410027,0.06447876387160288,0.07748502567363699
896,P8-1,P7-0,0.11683133561248495,0.07308850721809354,0.04987994861526408,0.02925086860977646
897,P8-1,C4-0,0.059722373351416065,0.10721491754667484,0.06652710584543423,0.03635079676254188
898,P8-1,T8-0,0.07083594035501083,0.047624831721686536,0.07455515956463843,0.09292534234601774
899,P8-1,P8-0,0.051383134354302896,0.026982772334776042,0.05219140455005513,0.03831830189842443
900,C3-1,C3-0,0.07161066328150506,0.2416332462135098,0.09938152433426543,0.05410916230008042
901,C3-1,T7-0,0.22565194890293735,0.15746952286628574,0.09658159698070068,0.14328167688030524
902,C3-1,P7-0,0.1355395897142476,0.14627078605457766,0.05471518851285096,0.2200752637715403
903,C3-1,C4-0,0.16193903811375246,0.10652311843951276,0.04376358589682017,0.05274306259928177
904,C3-1,T8-0,0.15342279469296527,0.1809924597377168,0.2010270897503625,0.048143025314589125
905,C3-1,P8-0,0.09951956630924726,0.2124144920118242,0.09517698399079516,0.020763991409671712
906,T7-1,C3-0,0.02788707297683098,0.17552984561455462,0.1309894928668099,0.051245668027866426
907,T7-1,T7-0,0.18108267733498687,0.20341013957294266,0.050743007415577315,0.1337763095070515
908,T7-1,P7-0,0.07013972747203985,0.12414930671645916,0.07170429932220244,0.16012636579156486
909,T7-1,C4-0,0.16136044177166206,0.04863163410365736,0.05670269737364424,0.09966274748990894
910,T7-1,T8-0,0.14441030403023572,0.1436634315079696,0.09139631712897607,0.03183890424157499
911,T7-1,P8-0,0.06422603814032582,0.12269558373381315,0.060987197054382276,0.09300499521029287
912,P7-1,C3-0,0.1007115198966224,0.19657827078539292,0.03527406128015797,0.03943459517428085
913,P7-1,T7-0,0.14536398198333111,0.21813808215812075,0.06782424330233668,0.10146260638289233
914,P7-1,P7-0,0.08172415520494254,0.22343117977115975,0.09251218697149202,0.19840408616076796
915,P7-1,C4-0,0.08722474092190857,0.05937091650991026,0.050690201565588414,0.09609906376110493
916,P7-1,T8-0,0.11003922335809604,0.2358199119340529,0.07711172959939043,0.08959831392194763
917,P7-1,P8-0,0.08726426681326542,0.2220667142212816,0.1314824895625338,0.02260498791725706
918,C4-1,C3-0,0.14899768215565734,0.11238041466259392,0.0544481933458108,0.07361308423056043
919,C4-1,T7-0,0.17116018637912453,0.07482458896243127,0.056937012167782027,0.05869929178514795
920,C4-1,P7-0,0.07776861857723119,0.08200916790413146,0.054425095464702096,0.0723855095379438
921,C4-1,C4-0,0.19880253891968447,0.2183201910447758,0.1377592601912025,0.17794582700757086
922,C4-1,T8-0,0.11102316654974832,0.09634843659838616,0.11755230434178365,0.03367736384960955
923,C4-1,P8-0,0.1267919554171726,0.07025644898915602,0.09214225565464836,0.09090936402729903
924,T8-1,C3-0,0.16534314944013795,0.09782557342546776,0.1187712357944352,0.07985909410555915
925,T8-1,T7-0,0.10262198130073692,0.170987888802445,0.12914103806766922,0.12710917279802225
926,T8-1,P7-0,0.05155728645757509,0.10087881148628464,0.10029504902695274,0.028340135191996317
927,T8-1,C4-0,0.12551239018696658,0.19926636304335146,0.14500296843713528,0.09886054590841473
928,T8-1,T8-0,0.0730750142514801,0.1092434646612458,0.08097721942216694,0.07997428513688208
929,T8-1,P8-0,0.15103646378357846,0.08388967167651633,0.10792654517884827,0.030737148145296787
930,P8-1,C3-0,0.0629540371318332,0.05345051658834308,0.10280953462495898,0.08929761668869868
931,P8-1,T7-0,0.05242638854872813,0.085672458631067,0.15302931840314274,0.041849940378364384
932,P8-1,P7-0,0.03859967153282772,0.0876475135215764,0.1560667045333227,0.040467362474577925
933,P8-1,C4-0,0.0953345774574692,0.0775801543096167,0.16446171866073106,0.03792176854036002
934,P8-1,T8-0,0.03699865144209342,0.13894298000419705,0.10045486319643172,0.06933209783758848
935,P8-1,P8-0,0.08613418169618965,0.18206228093574814,0.07342945413443358,0.02601278945413656
936,C3-1,C3-0,0.094059077550006,0.04610063975871682,0.03915208973492175,0.08334907032847279
937,C3-1,T7-0,0.08870542662948365,0.0863093236078488,0.12550210881133014,0.05133383140380405
938,C3-1,P7-0,0.07411056027329575,0.13982430228397685,0.07813794397862872,0.04124886544727626
939,C3-1,C4-0,0.1812912055987249,0.10465505649324566,0.05969388316157285,0.09567508699051062
940,C3-1,T8-0,0.10918768602651374,0.10634176926905647,0.04499057543612128,0.08746464167553017
941,C3-1,P8-0,0.1934394997435588,0.07664163002665826,0.043136453430428524,0.1480144537280772
942,T7-1,C3-0,0.060069993433228365,0.05724708196594245,0.023569438525543017,0.061307210054431314
943,T7-1,T7-0,0.057630050948788376,0.07001759378848198,0.025807822798008497,0.04442329315626612
944,T7-1,P7-0,0.07283225204442549,0.08234560948197794,0.029630617057412375,0.11401382972668955
945,T7-1,C4-0,0.0947827845413304,0.02575539966982391,0.10121761391323006,0.1288787610802958
946,T7-1,T8-0,0.060082720382809825,0.04620809492066864,0.059492456908073886,0.057421583576820326
947,T7-1,P8-0,0.10334935075727683,0.04259749596524577,0.08246180814620703,0.1834955233493798
948,P7-1,C3-0,0.016465955932448924,0.03252585837558716,0.020309368371233927,0.09341548264512023
949,P7-1,T7-0,0.015470686392989519,0.030343159889711424,0.04138898648629815,0.12951653744114508
950,P7-1,P7-0,0.04172187133204239,0.04641899867874856,0.05221730065502293,0.11276972496839327
951,P7-1,C4-0,0.039459548886930984,0.06679656271221518,0.11808164789461885,0.11830235287922987
952,P7-1,T8-0,0.029187610281286837,0.0685673808791211,0.02353656845185224,0.08407476491603849
953,P7-1,P8-0,0.059982748514939566,0.02760388522615536,0.04750160363691059,0.15932808222600228
954,C4-1,C3-0,0.1039359990935395,0.04295615182960237,0.08626832217037073,0.05594273470091795
955,C4-1,T7-0,0.0603583822912667,0.055381338989684864,0.02190099911697188,0.15882379758346646
956,C4-1,P7-0,0.018392084625347558,0.04160847675341888,0.0703601613932194,0.10449451093032007
957,C4-1,C4-0,0.05209025031069176,0.04021537845868723,0.06731386808080546,0.10103969369705322
958,C4-1,T8-0,0.05410809925419957,0.060984769767582464,0.08498582803250747,0.0378658717394092
959,C4-1,P8-0,0.0640037925329479,0.04723711424404667,0.05361420381961071,0.15130384418606516
960,T8-1,C3-0,0.057971093486671774,0.06749031810406791,0.12517882796891294,0.06680801904996317
961,T8-1,T7-0,0.03571793138767417,0.06619049851071418,0.06664032557899371,0.1457778894245362
962,T8-1,P7-0,0.04552581078561089,0.06372416335493074,0.06184054691999553,0.058119588247780365
963,T8-1,C4-0,0.050815658036783805,0.04705551019618882,0.09535378265965093,0.09078231879512363
964,T8-1,T8-0,0.058732951752258386,0.08221280967418078,0.06871336256863046,0.04043685915531298
965,T8-1,P8-0,0.12040836623026753,0.046352122843922684,0.07089840453097253,0.1599891043271297
966,P8-1,C3-0,0.02430840544056145,0.03325327151752508,0.040473477386968486,0.06937881450231766
967,P8-1,T7-0,0.037919760170774135,0.07041659637484136,0.04473754622901598,0.08250704374992285
968,P8-1,P7-0,0.07403761621396107,0.07627147145937954,0.06376861456050499,0.029203085155671087
969,P8-1,C4-0,0.0433627090957557,0.08935873470575154,0.06322782436513978,0.06176883797745874
970,P8-1,T8-0,0.01917240703393909,0.09092566171836744,0.07371547920142163,0.06998607660371492
971,P8-1,P8-0,0.08803822832097179,0.07616294811242254,0.0917243019344672,0.08083705200776296
972,C3-1,C3-0,0.08964570021195062,0.09847972192072148,0.037815511361746594,0.06443142318205132
973,C3-1,T7-0,0.06668735357630791,0.03504482179925905,0.0429487236177345,0.0458048719941748
974,C3-1,P7-0,0.05151784747128857,0.09043776658236437,0.17699808449334606,0.060933081049095686
975,C3-1,C4-0,0.045556212827728634,0.11207445683906664,0.10253447677594177,0.0849623763809105
976,C3-1,T8-0,0.07561282142654534,0.03858605071751673,0.08867277829991364,0.09261881940719316
977,C3-1,P8-0,0.05372543552646227,0.027257331435893883,0.04463609812374726,0.10423305014715012
978,T7-1,C3-0,0.047789155916219433,0.07213081486756172,0.06922907665635347,0.05924514909403283
979,T7-1,T7-0,0.06781492854973226,0.03863714013867973,0.03148077249693392,0.09964946335816507
980,T7-1,P7-0,0.07159368524214302,0.05382558559726839,0.08247904368810564,0.10786904778283343
981,T7-1,C4-0,0.043116985426537816,0.04678511426269421,0.05025812686496682,0.04661411614876099
982,T7-1,T8-0,0.039556348338658925,0.08273041519617798,0.09816943327194998,0.0585628219344678
983,T7-1,P8-0,0.027073681665541176,0.03952299610932819,0.04060930169388438,0.07590398312801104
984,P7-1,C3-0,0.025369122773699508,0.055339706396592594,0.03842838046075109,0.08441585562552917
985,P7-1,T7-0,0.06270947890390664,0.08290793682354337,0.090156259905606,0.05274676929249759
986,P7-1,P7-0,0.061508925004249426,0.08569554729621659,0.14201856872905694,0.1102641791157808
987,P7-1,C4-0,0.027797377017320216,0.07827346377059112,0.06691225087138561,0.06621504630295216
988,P7-1,T8-0,0.02077307975795716,0.07709828242168433,0.1022939743574894,0.08258587572667955
989,P7-1,P8-0,0.06722640780223825,0.06779104913187238,0.047114865354791306,0.20782605116189104
990,C4-1,C3-0,0.09954442039804327,0.11974115950058767,0.08091348610414982,0.06421805242969256
991,C4-1,T7-0,0.1026601315658358,0.0316706218010107,0.061563066826320526,0.0759258444791824
992,C4-1,P7-0,0.13676714865398829,0.0912576945741116,0.08173131344588208,0.13436516196317888
993,C4-1,C4-0,0.16214274189588654,0.029656058731764093,0.08477459630396432,0.06976335628545202
994,C4-1,T8-0,0.12221514707015513,0.0809770751197947,0.04853019847954649,0.06486568448789493
995,C4-1,P8-0,0.1310374795879505,0.11927954959405485,0.08449301423256092,0.1287111837972721
996,T8-1,C3-0,0.2296833149362797,0.11004854563794557,0.016062705249587018,0.030885469451226482
997,T8-1,T7-0,0.06269984174757465,0.07989162951823321,0.030800554087909663,0.07750123960345454
998,T8-1,P7-0,0.15794235780540036,0.15253141362520228,0.07408807511956335,0.19233544992805396
999,T8-1,C4-0,0.07676495904336429,0.1018659465629014,0.05455875437076525,0.039744981463785384
1000,T8-1,T8-0,0.1348692882086027,0.12375891765692815,0.04709875591893516,0.0448909325066163
1001,T8-1,P8-0,0.1138616712756986,0.09227242883820128,0.04911610326651724,0.061037540685438624
1002,P8-1,C3-0,0.1710323848950062,0.09529503273084247,0.048906362881511824,0.03415743404996285
1003,P8-1,T7-0,0.05116898870796475,0.05851906404386974,0.1046543058801307,0.06686014299330101
1004,P8-1,P7-0,0.10301076843603636,0.11122599311347048,0.12276805968860638,0.03913033419566684
1005,P8-1,C4-0,0.08843073731189184,0.08423079301252619,0.05081706417916314,0.09126303087700972
1006,P8-1,T8-0,0.06967508280553086,0.05785959885304901,0.051149065822707084,0.05613178017965211
1007,P8-1,P8-0,0.06234487472808986,0.07243535436955634,0.04505728223104573,0.12539187629627851
1008,C3-1,C3-0,0.2409399421903092,0.08343461383576058,0.18023183836914208,0.09423886475332384
1009,C3-1,T7-0,0.17667152131606334,0.09436783456069564,0.04683344141650391,0.07402232622386615
1010,C3-1,P7-0,0.09763689629327894,0.16039547850682329,0.1891829470072046,0.08671945856829946
1011,C3-1,C4-0,0.042323213729984,0.06467986695793626,0.09688542102254814,0.1708024157767761
1012,C3-1,T8-0,0.08621299099597245,0.05437974176259835,0.06887790728735559,0.14775798573408672
1013,C3-1,P8-0,0.1557986109228798,0.06486119107706385,0.02738522839730208,0.1473029130711619
1014,T7-1,C3-0,0.13729777713712762,0.12874294605413555,0.2958100451211429,0.09187808075857884
1015,T7-1,T7-0,0.1516241573990203,0.0581946971674768,0.12113334127852615,0.07621030499099415
1016,T7-1,P7-0,0.231527419216868,0.13977773833308704,0.2231643540503816,0.04025552440725413
1017,T7-1,C4-0,0.08894986399783376,0.17143701767377545,0.08993632658005164,0.17872109839958464
1018,T7-1,T8-0,0.05297622432260921,0.041154424479740125,0.2112459035027408,0.10663673407032692
1019,T7-1,P8-0,0.03694352872843295,0.04181832876747794,0.15088874727995702,0.1677106896970289
1020,P7-1,C3-0,0.30129676725061433,0.0994704149615096,0.29136053873957884,0.19054423202317933
1021,P7-1,T7-0,0.3058282680113871,0.06064626786304238,0.13089965280657204,0.11546371412526735
1022,P7-1,P7-0,0.2300922230006241,0.08587857065568617,0.15437276225418334,0.1168584616272793
1023,P7-1,C4-0,0.04406542288481763,0.1554317062493424,0.09027248490618546,0.30377809724297883
1024,P7-1,T8-0,0.11776010682162485,0.09881370095626256,0.09973807978793536,0.17458530993707672
1025,P7-1,P8-0,0.13100015052572944,0.068848069884082,0.055629101163250934,0.20865540282753609
1026,C4-1,C3-0,0.24147928577795186,0.05716731955745945,0.08579411587677485,0.0805563542754498
1027,C4-1,T7-0,0.2526803373896103,0.02379897253546441,0.10613237626975973,0.019815934778192157
1028,C4-1,P7-0,0.19209714745458448,0.069602347518606,0.056317685464753124,0.10801200413394252
1029,C4-1,C4-0,0.11213478061749728,0.28139271470778165,0.08413547253600555,0.12238296745583965
1030,C4-1,T8-0,0.07075821336165009,0.15035351636759578,0.0631796347008409,0.059708451188277875
1031,C4-1,P8-0,0.04116509782467236,0.07316386418443943,0.1104542594431104,0.044513943151280745
1032,T8-1,C3-0,0.16952566734633656,0.03510419398143648,0.08476247565933359,0.08700481220832912
1033,T8-1,T7-0,0.19901970594284646,0.03337756103214687,0.16107232646696024,0.0488033413986361
1034,T8-1,P7-0,0.1035461882628888,0.09195933349444932,0.1374556362842097,0.12748858447093525
1035,T8-1,C4-0,0.09851262046643633,0.1369543275845325,0.09050723291191873,0.02808580610597851
1036,T8-1,T8-0,0.09001785710707272,0.04602276182261377,0.056218760356092835,0.16065286712741772
1037,T8-1,P8-0,0.0480453445727318,0.029998855316027633,0.04952798646311368,0.11375045754086943
1038,P8-1,C3-0,0.2648579184184412,0.18534688495288865,0.07637572030901325,0.1405776652120451
1039,P8-1,T7-0,0.24418181225651744,0.13261696558256547,0.15424572679920662,0.056741653093839724
1040,P8-1,P7-0,0.19220783932623003,0.12235371238732445,0.06608331470994658,0.07084740353956867
1041,P8-1,C4-0,0.13403617168762305,0.1325979461655724,0.10083207937898048,0.16900502283230728
1042,P8-1,T8-0,0.08759596805065907,0.06674973916402037,0.1116367165847838,0.16685073856039975
1043,P8-1,P8-0,0.08978386759947977,0.09113469306333907,0.07400997718471934,0.1464632268147813
1044,C3-1,C3-0,0.23337381807327875,0.049433612620772935,0.1923144133338825,0.3220602410437429
1045,C3-1,T7-0,0.31762346725247675,0.09269001837024916,0.11959808536758393,0.11786858335376615
1046,C3-1,P7-0,0.1938681433608693,0.11540516875586113,0.24174722003447704,0.1376034517931236
1047,C3-1,C4-0,0.2816193489148049,0.07717539080918884,0.12326104486912108,0.08068104853286781
1048,C3-1,T8-0,0.2042605499854746,0.14646715873210453,0.16726994058114206,0.05924328920036372
1049,C3-1,P8-0,0.2473724428224585,0.04283367815530633,0.16196084803748692,0.16160578828927258
1050,T7-1,C3-0,0.2402584566168755,0.12456648391853813,0.12039936724626055,0.3801917810426858
1051,T7-1,T7-0,0.3728348166532423,0.1119112440416845,0.09673545693030808,0.07774330541497856
1052,T7-1,P7-0,0.2260915860086993,0.11903803076218085,0.1863944505610076,0.17497855147267655
1053,T7-1,C4-0,0.41027490292066376,0.2295514509881463,0.09734063304434017,0.061507572151700024
1054,T7-1,T8-0,0.37922172683234295,0.2660834419410336,0.13580764784674892,0.10813712936195112
1055,T7-1,P8-0,0.32773191767406445,0.0949180503805209,0.1460670713136507,0.21832139900902267
1056,P7-1,C3-0,0.27835033838877105,0.09237733979442177,0.1615521482812261,0.317933306121578
1057,P7-1,T7-0,0.5633799715298622,0.06055739698960461,0.07382693237168038,0.09765594318252964
1058,P7-1,P7-0,0.3767557734715304,0.13008719274665648,0.2480122252372801,0.1325971249455206
1059,P7-1,C4-0,0.5169133566959011,0.14794444005621282,0.11059113352607068,0.07302203489879429
1060,P7-1,T8-0,0.4298527163802661,0.18306278135417745,0.1590147426712239,0.11481444491658767
1061,P7-1,P8-0,0.5746777618924289,0.042323644938624685,0.09866933756696723,0.1680005125184544
1062,C4-1,C3-0,0.19269556885052488,0.14059117909211533,0.09415712592424527,0.1634821885730699
1063,C4-1,T7-0,0.0722890029440703,0.16677408266073648,0.24404074393819386,0.2093438596556013
1064,C4-1,P7-0,0.06488084158178296,0.02140499155007604,0.1897667885796928,0.21355577619665425
1065,C4-1,C4-0,0.0712331632712853,0.08383790655223443,0.24953012254995485,0.0946043535520914
1066,C4-1,T8-0,0.06415342559180141,0.10408857355737276,0.16423023870542805,0.15749484600627806
1067,C4-1,P8-0,0.15997347021685446,0.07394592331134593,0.14766251255088464,0.14579945505252934
1068,T8-1,C3-0,0.09396929166816573,0.04391988472801368,0.12831981580862076,0.16623071261481367
1069,T8-1,T7-0,0.021132927456060383,0.10523156122019656,0.18700703599949525,0.2790684634713943
1070,T8-1,P7-0,0.09811807155186364,0.09051295704802698,0.22412587872885614,0.25249968020623303
1071,T8-1,C4-0,0.013379027085880651,0.11294314801431515,0.1882879267666724,0.055278680591626425
1072,T8-1,T8-0,0.15535636134244568,0.0930221543651066,0.08473868243368968,0.10290083665616304
1073,T8-1,P8-0,0.041619230251291855,0.08836703365970294,0.0917321172764611,0.14576708095898885
1074,P8-1,C3-0,0.27336783211394183,0.036452347533391896,0.11028469833645972,0.08273312653090892
1075,P8-1,T7-0,0.19004867410178566,0.2588109245651947,0.1637922828661707,0.10933496451858367
1076,P8-1,P7-0,0.13708746730585655,0.27566105314816697,0.2028765549717781,0.06604733563807072
1077,P8-1,C4-0,0.09662867507542368,0.1085110443993932,0.2089477339801176,0.1573884787994631
1078,P8-1,T8-0,0.13591539774844333,0.06059916467691241,0.1593434471971958,0.12773329477835962
1079,P8-1,P8-0,0.21483903489729608,0.0593281623830208,0.17553839287314346,0.10551525989628607
1080,C3-1,C3-0,0.058544498395708335,0.047497409583510855,0.062086420544773625,0.09558158456358036
1081,C3-1,T7-0,0.1129752339454828,0.20829546977530766,0.05629834558141523,0.1044476252796731
1082,C3-1,P7-0,0.056318147464736526,0.07618018663024373,0.043687167600325774,0.06740453277012141
1083,C3-1,C4-0,0.06520016160522603,0.04500115989705186,0.04251740338478258,0.062278199396292935
1084,C3-1,T8-0,0.05907648906500128,0.09010431904574236,0.09021437335957648,0.050197541779494176
1085,C3-1,P8-0,0.04040818427153633,0.036981785937434584,0.055131377767274885,0.15259538498803152
1086,T7-1,C3-0,0.12339782504185486,0.03885582600426325,0.09049816987653167,0.06924901407613232
1087,T7-1,T7-0,0.15134659579106186,0.12986526890899447,0.061383189611592386,0.09894531592768174
1088,T7-1,P7-0,0.0379798317203296,0.08868487721775653,0.05718278430223265,0.09322593040887207
1089,T7-1,C4-0,0.15263013758119506,0.05669925764143568,0.08532325065394927,0.046153710418404006
1090,T7-1,T8-0,0.037131993250663166,0.11640955682841475,0.12840693937101993,0.0266986935814612
1091,T7-1,P8-0,0.03351991263693418,0.03355732077366068,0.21045943244357512,0.1923777772093085
1092,P7-1,C3-0,0.032724434570331834,0.04905188447723472,0.19081996580093288,0.04410469732762171
1093,P7-1,T7-0,0.034717538320215374,0.0603425075274674,0.08056570925754933,0.022463235285388964
1094,P7-1,P7-0,0.057125792161140936,0.06903597162358811,0.09254084413874072,0.058244695575796736
1095,P7-1,C4-0,0.03399811650667739,0.058047177635431775,0.054966029700146364,0.04257148054189206
1096,P7-1,T8-0,0.09285221526924396,0.06616159905628648,0.0830581082846725,0.0582679611362508
1097,P7-1,P8-0,0.1284047454085001,0.05409789796026198,0.08871658808263617,0.048234073606424614
1098,C4-1,C3-0,0.09448939065166664,0.050999566518381584,0.236366937724126,0.17205301648565904
1099,C4-1,T7-0,0.07737262753685753,0.019684609231970605,0.15236439073250993,0.08551522472973896
1100,C4-1,P7-0,0.0700083943348126,0.07022082705191182,0.15888911362178154,0.10844811541137386
1101,C4-1,C4-0,0.09176223988508823,0.08859012140409495,0.1773733831158712,0.03902749588360327
1102,C4-1,T8-0,0.03661317665013754,0.04472346428669072,0.13823333028164544,0.07627293424437699
1103,C4-1,P8-0,0.10706463894620356,0.04791818734911553,0.05216281156581494,0.12672970711272946
1104,T8-1,C3-0,0.1414992974920726,0.05606249986955325,0.18229872494418006,0.14876573519207978
1105,T8-1,T7-0,0.02565241765834542,0.01675990926769426,0.15694243128740995,0.0563440571098402
1106,T8-1,P7-0,0.12228295405703672,0.0907148900573326,0.17462568034501882,0.03756636719967826
1107,T8-1,C4-0,0.053531277840235064,0.023643814205804636,0.11245764050112987,0.10555071636020824
1108,T8-1,T8-0,0.09845093417371824,0.056933343333371474,0.054257106201762786,0.08137192011587875
1109,T8-1,P8-0,0.09116208610313226,0.07158425440747179,0.08377798341635694,0.04922508210238725
1110,P8-1,C3-0,0.03547304329835715,0.10684467772390004,0.10549455226652173,0.1607851405803285
1111,P8-1,T7-0,0.03984489698764853,0.04728949593811038,0.15983487345657849,0.032294653305130164
1112,P8-1,P7-0,0.11448741894040687,0.16507267365693026,0.14479868540175292,0.047390050093138784
1113,P8-1,C4-0,0.04630506075729802,0.10745974518185332,0.25768338387593026,0.05664236339347206
1114,P8-1,T8-0,0.05049714996281288,0.051012422307308215,0.1011209756773148,0.09838129691300586
1115,P8-1,P8-0,0.06438084564334916,0.1540401473299198,0.07500879399755346,0.1158700039059162
1116,C3-1,C3-0,0.051903128402931785,0.07654461945271153,0.059871965923665914,0.08410782963216441
1117,C3-1,T7-0,0.06444701591231387,0.08577948804521651,0.0371823865195284,0.08269921267659437
1118,C3-1,P7-0,0.14029379278376025,0.03569673572977801,0.07299294405305927,0.03586583188288223
1119,C3-1,C4-0,0.09116382482273903,0.15094420870974048,0.07642357987898739,0.0728575300344245
1120,C3-1,T8-0,0.05133268636338293,0.2373703053243299,0.06144931761022673,0.08726920034808097
1121,C3-1,P8-0,0.053058744159848,0.2357881902958061,0.1684217068160812,0.12876989042526327
1122,T7-1,C3-0,0.028128721146320538,0.02753255397169785,0.057164782810517414,0.02317672076845468
1123,T7-1,T7-0,0.08470402563887917,0.044440502646786506,0.1299354274430007,0.07789323816307175
1124,T7-1,P7-0,0.2106541057566792,0.08637300885017557,0.042261845926360266,0.05308567046671221
1125,T7-1,C4-0,0.027289878253176542,0.06710257698967488,0.07209067502687322,0.09198716283341928
1126,T7-1,T8-0,0.15053822623767454,0.024664750167293588,0.06889427089030029,0.08343153490756762
1127,T7-1,P8-0,0.21483221086118304,0.04386471681258647,0.05495498283637766,0.07892047405540555
1128,P7-1,C3-0,0.04696346500110165,0.050308867133807854,0.22769810793958944,0.11530913561998933
1129,P7-1,T7-0,0.04837482199054389,0.02680650120774842,0.07734490300662923,0.06335246389969937
1130,P7-1,P7-0,0.19546584978981432,0.0904737833423508,0.10260234009177498,0.056362107888351574
1131,P7-1,C4-0,0.09361384019833016,0.08544836970421038,0.10236676049681304,0.06369757913977864
1132,P7-1,T8-0,0.096601865358813,0.1184865162950344,0.06283523840322182,0.06195666147836437
1133,P7-1,P8-0,0.12142261675912235,0.0753915666188324,0.07357269909244195,0.07454793540442524
1134,C4-1,C3-0,0.08803559091212343,0.02773771752366166,0.05041270912286055,0.11311140494975545
1135,C4-1,T7-0,0.2258326832615349,0.12619570092116364,0.04631479054131421,0.08926314281624206
1136,C4-1,P7-0,0.18688961456957112,0.03392403654020799,0.06391434644901024,0.14363425452614229
1137,C4-1,C4-0,0.17116712735170278,0.06497033246283995,0.03840695221445612,0.07441824663000163
1138,C4-1,T8-0,0.16085898749107788,0.07145595274228524,0.03377086770022792,0.13882441474393795
1139,C4-1,P8-0,0.22400062063158252,0.03622046454656326,0.1271911429675001,0.12899222854112696
1140,T8-1,C3-0,0.06284787311550412,0.055035232199548464,0.07027169942990004,0.13803884157815205
1141,T8-1,T7-0,0.12699219297140393,0.04956735629848913,0.04529318029273001,0.05858516652650843
1142,T8-1,P7-0,0.14221422163495662,0.045450525065779984,0.05123619720480655,0.07267839613554973
1143,T8-1,C4-0,0.13415869815495404,0.15965179294081228,0.030567636504571886,0.12578948740356485
1144,T8-1,T8-0,0.10069956452058637,0.08462512889925712,0.04913893951609174,0.11688316593824115
1145,T8-1,P8-0,0.12779461185965127,0.034525369098973885,0.06770621715893006,0.09736242245626953
1146,P8-1,C3-0,0.051871057303694484,0.0777108034155968,0.057225741659325424,0.14685528715354984
1147,P8-1,T7-0,0.08645386906934609,0.03451605277423192,0.07036881677365765,0.14576177593235434
1148,P8-1,P7-0,0.14533611215895548,0.048593460975674414,0.07633874972660068,0.14996283249989206
1149,P8-1,C4-0,0.1162832198516222,0.07731214062932458,0.04745208224684083,0.12533262386307795
1150,P8-1,T8-0,0.06878866501155223,0.15489586173325195,0.0711597557925797,0.11658909035377793
1151,P8-1,P8-0,0.04625169126923182,0.08062561896977692,0.11234827283409314,0.1279171002146091
1152,C3-1,C3-0,0.0210292491214778,0.08869254807260174,0.05877302095286417,0.08115072268144112
1153,C3-1,T7-0,0.04568029489188216,0.1712281101964546,0.1214181824661985,0.0851582155841643
1154,C3-1,P7-0,0.1895337163303894,0.06900898951510255,0.05489998221598199,0.027770600653277997
1155,C3-1,C4-0,0.07068870410426249,0.08798526339269051,0.05482055564512698,0.1649916666132898
1156,C3-1,T8-0,0.07728859331862596,0.03197269103382625,0.07674860590173051,0.2004271515230792
1157,C3-1,P8-0,0.13045086560678065,0.030295183615845364,0.12361370249996105,0.23677060266631206
1158,T7-1,C3-0,0.08581770977741215,0.08708060135391461,0.033925298244544065,0.11643235003925895
