,channel_1,channel_2,theta,alpha,beta,gamma
1534,C4-1,T8-0,0.068939426,0.100262707,0.031955652,0.035866407
1535,C4-1,P8-0,0.082538388,0.135177565,0.067162548,0.033075543
1536,T8-1,C3-0,0.05168983,0.089283735,0.053518568,0.205027734
1537,T8-1,T7-0,0.030728902,0.119956379,0.092046198,0.116786228
1538,T8-1,P7-0,0.063635127,0.090833842,0.098250493,0.18045272
1539,T8-1,C4-0,0.059210155,0.077306214,0.049211097,0.262691197
1540,T8-1,T8-0,0.097580264,0.10739935,0.140215434,0.17715881
1541,T8-1,P8-0,0.224456676,0.060099136,0.076148918,0.066822051
1542,P8-1,C3-0,0.105321706,0.074655112,0.127731353,0.11109945
1543,P8-1,T7-0,0.153236298,0.039656553,0.069243112,0.077053407
1544,P8-1,P7-0,0.132453036,0.096576872,0.031905353,0.11323997
1545,P8-1,C4-0,0.088946205,0.054010315,0.066511444,0.386872872
1546,P8-1,T8-0,0.053540269,0.183956466,0.112194064,0.194053365
1547,P8-1,P8-0,0.198142118,0.103472148,0.152873916,0.222552892
1548,C3-1,C3-0,0.112102612,0.155388342,0.073950961,0.047612384
1549,C3-1,T7-0,0.133137854,0.095603812,0.071635554,0.08595215
1550,C3-1,P7-0,0.070897557,0.047269934,0.065691059,0.133641298
1551,C3-1,C4-0,0.163819583,0.070539311,0.094060219,0.037893519
1552,C3-1,T8-0,0.156957703,0.036237849,0.045619655,0.032125203
1553,C3-1,P8-0,0.133379856,0.135901987,0.066185374,0.036677247
1554,T7-1,C3-0,0.094474155,0.07859545,0.048430877,0.055621743
1555,T7-1,T7-0,0.043266071,0.031318468,0.048347154,0.09396368
1556,T7-1,P7-0,0.074716214,0.043325731,0.07281877,0.150157748
1557,T7-1,C4-0,0.086770818,0.056493794,0.069344763,0.110499974
1558,T7-1,T8-0,0.057753947,0.056444809,0.055541107,0.061478723
1559,T7-1,P8-0,0.083101374,0.049771248,0.060241941,0.095589142
1560,P7-1,C3-0,0.17198167,0.045126985,0.03193214,0.037827361
1561,P7-1,T7-0,0.065191172,0.016310399,0.057825063,0.076122328
1562,P7-1,P7-0,0.115403002,0.031298836,0.087584348,0.039649819
1563,P7-1,C4-0,0.107687665,0.070352147,0.046815841,0.093758545
1564,P7-1,T8-0,0.05283293,0.043293266,0.041048879,0.087843047
1565,P7-1,P8-0,0.070135229,0.050124565,0.101659064,0.135284969
1566,C4-1,C3-0,0.060343584,0.075500702,0.086328202,0.103772413
1567,C4-1,T7-0,0.080465487,0.0632425,0.07734207,0.182519359
1568,C4-1,P7-0,0.061310194,0.053720816,0.046057684,0.135283133
1569,C4-1,C4-0,0.145380615,0.03588705,0.08900497,0.038676478
1570,C4-1,T8-0,0.015693591,0.049679209,0.090819289,0.099805954
1571,C4-1,P8-0,0.048244003,0.053354124,0.110392889,0.107018287
1572,T8-1,C3-0,0.108646937,0.145663434,0.118011754,0.04288666
1573,T8-1,T7-0,0.091035759,0.040997033,0.033743013,0.119161035
1574,T8-1,P7-0,0.065167529,0.117871358,0.072046052,0.064589913
1575,T8-1,C4-0,0.163169482,0.103701307,0.200916904,0.084021174
1576,T8-1,T8-0,0.091526323,0.07199984,0.06710948,0.092821984
1577,T8-1,P8-0,0.100131891,0.049305421,0.134758475,0.030951771
1578,P8-1,C3-0,0.025826907,0.138336086,0.061338521,0.061000493
1579,P8-1,T7-0,0.069102675,0.098154964,0.037547773,0.040421299
1580,P8-1,P7-0,0.088598955,0.150147854,0.087349373,0.111139674
1581,P8-1,C4-0,0.077598502,0.050490271,0.073139557,0.133212079
1582,P8-1,T8-0,0.049785537,0.118240045,0.11195419,0.157045298
1583,P8-1,P8-0,0.025427858,0.084269482,0.098726623,0.108731496
1584,C3-1,C3-0,0.141084716,0.128038371,0.047541833,0.057907573
1585,C3-1,T7-0,0.152740305,0.07595046,0.05918987,0.067930432
1586,C3-1,P7-0,0.132429151,0.024001183,0.042955473,0.048726471
1587,C3-1,C4-0,0.126625907,0.015731199,0.072187876,0.049437023
1588,C3-1,T8-0,0.113217782,0.015722979,0.05775493,0.111474936
1589,C3-1,P8-0,0.141174986,0.027575703,0.057500707,0.077086532
1590,T7-1,C3-0,0.06547643,0.057942606,0.020485044,0.063889967
1591,T7-1,T7-0,0.123146092,0.048038257,0.036662737,0.079683982
1592,T7-1,P7-0,0.108715811,0.054411844,0.080912978,0.063770436
1593,T7-1,C4-0,0.088586159,0.033460669,0.037610065,0.10603999
1594,T7-1,T8-0,0.054228236,0.012663463,0.037104541,0.126208043
1595,T7-1,P8-0,0.110964817,0.041042924,0.087115943,0.149419263
1596,P7-1,C3-0,0.028286304,0.049477519,0.056241653,0.032447859
1597,P7-1,T7-0,0.107500486,0.036303031,0.056401438,0.107691101
1598,P7-1,P7-0,0.054356452,0.055667866,0.042546766,0.090412985
1599,P7-1,C4-0,0.122122338,0.149919064,0.071588381,0.06130544
1600,P7-1,T8-0,0.025080975,0.104999417,0.036509163,0.029232922
1601,P7-1,P8-0,0.091574668,0.071463472,0.068055443,0.06905672
1602,C4-1,C3-0,0.091923841,0.093644678,0.053882111,0.144997022
1603,C4-1,T7-0,0.239143204,0.092349663,0.047924,0.053121796
1604,C4-1,P7-0,0.222714675,0.020043862,0.07540609,0.095312409
1605,C4-1,C4-0,0.124698545,0.028891201,0.074760428,0.056314663
1606,C4-1,T8-0,0.144631778,0.053309876,0.064068193,0.114858754
1607,C4-1,P8-0,0.222551342,0.072128357,0.088781873,0.071234296
1608,T8-1,C3-0,0.047556943,0.106734067,0.03267106,0.084176512
1609,T8-1,T7-0,0.109438835,0.026764501,0.044291132,0.048958184
1610,T8-1,P7-0,0.113876458,0.099710717,0.064346189,0.044705154
1611,T8-1,C4-0,0.089006414,0.05687968,0.062455654,0.047846412
1612,T8-1,T8-0,0.06928206,0.063043845,0.183570937,0.122477527
1613,T8-1,P8-0,0.098808769,0.024216119,0.10558548,0.047449076
1614,P8-1,C3-0,0.036625119,0.05543783,0.059894761,0.027907366
1615,P8-1,T7-0,0.203309002,0.104442769,0.034611915,0.055830804
1616,P8-1,P7-0,0.209710808,0.091527744,0.045666364,0.099428245
1617,P8-1,C4-0,0.169147333,0.119147093,0.141298638,0.028646316
1618,P8-1,T8-0,0.114809708,0.125710679,0.049612582,0.104419645
1619,P8-1,P8-0,0.232253954,0.030821755,0.087874441,0.110842566
1620,C3-1,C3-0,0.060578084,0.12381267,0.217346178,0.282835359
1621,C3-1,T7-0,0.221875529,0.19526556,0.057858051,0.169158399
1622,C3-1,P7-0,0.23234954,0.19395729,0.121052858,0.165253998
1623,C3-1,C4-0,0.117215244,0.114197155,0.123532001,0.032748343
1624,C3-1,T8-0,0.09291061,0.071623271,0.065942102,0.049028865
1625,C3-1,P8-0,0.148890798,0.101370989,0.04635251,0.066457588
1626,T7-1,C3-0,0.100550283,0.093454988,0.115480254,0.122143077
1627,T7-1,T7-0,0.256511593,0.146309167,0.084494312,0.204100695
1628,T7-1,P7-0,0.309706171,0.175228424,0.02921695,0.12524115
1629,T7-1,C4-0,0.199747056,0.102490145,0.167777138,0.033784351
1630,T7-1,T8-0,0.185598862,0.141532612,0.103202217,0.042026981
1631,T7-1,P8-0,0.202734826,0.127162176,0.015140726,0.100139295
1632,P7-1,C3-0,0.11457052,0.110004519,0.087659136,0.084709142
1633,P7-1,T7-0,0.105225605,0.229353887,0.078458922,0.118760604
1634,P7-1,P7-0,0.136187276,0.070273543,0.051985437,0.047868183
1635,P7-1,C4-0,0.056603396,0.067160759,0.124361833,0.109119444
1636,P7-1,T8-0,0.164500564,0.122506856,0.172810623,0.111589779
1637,P7-1,P8-0,0.115848356,0.09243395,0.100381266,0.140232221
1638,C4-1,C3-0,0.069109865,0.065196856,0.247181857,0.122432484
1639,C4-1,T7-0,0.027598653,0.05357044,0.18603408,0.205951715
1640,C4-1,P7-0,0.054622015,0.130581464,0.069768544,0.216580152
1641,C4-1,C4-0,0.0815846,0.052847875,0.069377609,0.076709204
1642,C4-1,T8-0,0.160560199,0.132905846,0.048411539,0.059739344
1643,C4-1,P8-0,0.192197141,0.09172259,0.124537762,0.046328124
1644,T8-1,C3-0,0.0819512,0.10352886,0.120003152,0.073650358
1645,T8-1,T7-0,0.062999863,0.147278544,0.124636036,0.145579344
1646,T8-1,P7-0,0.111696526,0.082125752,0.139977357,0.118452176
1647,T8-1,C4-0,0.04388411,0.099373653,0.080420223,0.064494726
1648,T8-1,T8-0,0.161175159,0.089130258,0.031541716,0.063691118
1649,T8-1,P8-0,0.177138697,0.078209084,0.093071676,0.100106167
1650,P8-1,C3-0,0.116676833,0.130910118,0.073318673,0.060922521
1651,P8-1,T7-0,0.062058624,0.175104338,0.152711863,0.19211004
1652,P8-1,P7-0,0.15887928,0.057740134,0.051721705,0.082509991
1653,P8-1,C4-0,0.032789513,0.061857592,0.113087016,0.043878499
1654,P8-1,T8-0,0.15617625,0.1191041,0.095484769,0.08681857
1655,P8-1,P8-0,0.159326382,0.179469783,0.160825843,0.089796412
1656,C3-1,C3-0,0.078136635,0.118457471,0.038328158,0.060321072
1657,C3-1,T7-0,0.009691322,0.091945012,0.080742345,0.064341428
1658,C3-1,P7-0,0.08633282,0.078792901,0.143907461,0.140933116
1659,C3-1,C4-0,0.117123018,0.033151143,0.091772559,0.10136396
1660,C3-1,T8-0,0.036601197,0.03897651,0.035526121,0.042827196
1661,C3-1,P8-0,0.110141037,0.159139889,0.090826561,0.044430867
1662,T7-1,C3-0,0.066560687,0.113378095,0.164697466,0.046038099
1663,T7-1,T7-0,0.020348052,0.10342296,0.127748397,0.029046318
1664,T7-1,P7-0,0.083473137,0.08900742,0.193939379,0.026351112
1665,T7-1,C4-0,0.056231444,0.019201737,0.106530942,0.037307013
1666,T7-1,T8-0,0.068420686,0.048105633,0.057703331,0.037469024
1667,T7-1,P8-0,0.029978821,0.163159953,0.086818191,0.076850924
1668,P7-1,C3-0,0.18854461,0.046953292,0.017036269,0.051032789
1669,P7-1,T7-0,0.053292016,0.052815252,0.158507871,0.030015548
1670,P7-1,P7-0,0.156232905,0.112321891,0.117850843,0.062297629
1671,P7-1,C4-0,0.123483892,0.010504766,0.049771273,0.030964388
1672,P7-1,T8-0,0.070959386,0.033920156,0.047634345,0.030935736
1673,P7-1,P8-0,0.064107761,0.106261285,0.060266909,0.051538001
1674,C4-1,C3-0,0.093047811,0.028011326,0.036469639,0.257212145
1675,C4-1,T7-0,0.049705318,0.014700521,0.124291052,0.141014533
1676,C4-1,P7-0,0.033676039,0.022288258,0.069469662,0.163610842
1677,C4-1,C4-0,0.046276861,0.099364948,0.066828337,0.26383258
1678,C4-1,T8-0,0.071011401,0.090434654,0.041322459,0.145680468
1679,C4-1,P8-0,0.169365207,0.135923477,0.091160308,0.062255742
1680,T8-1,C3-0,0.028781555,0.061665305,0.052516249,0.176514417
1681,T8-1,T7-0,0.051405057,0.042232483,0.064001786,0.069581638
1682,T8-1,P7-0,0.109877282,0.05716126,0.156360372,0.092160757
1683,T8-1,C4-0,0.139624334,0.11014504,0.076293475,0.045880899
1684,T8-1,T8-0,0.06591594,0.086473577,0.114233593,0.02941924
1685,T8-1,P8-0,0.116780142,0.064517491,0.165717862,0.112342653
1686,P8-1,C3-0,0.103728672,0.050626855,0.069104121,0.047146496
1687,P8-1,T7-0,0.064616824,0.068202387,0.134419825,0.088655723
1688,P8-1,P7-0,0.24990068,0.089555506,0.023173998,0.056198964
1689,P8-1,C4-0,0.042320652,0.065912551,0.040260603,0.080329791
1690,P8-1,T8-0,0.086205453,0.047873515,0.063774527,0.084358607
1691,P8-1,P8-0,0.169059327,0.029772983,0.073576085,0.116071441
1692,C3-1,C3-0,0.053757839,0.12687312,0.221431669,0.116498133
1693,C3-1,T7-0,0.214699072,0.062362035,0.179123544,0.090465273
1694,C3-1,P7-0,0.308589553,0.136879266,0.174081168,0.196915804
1695,C3-1,C4-0,0.158748037,0.231192743,0.073101062,0.12552823
1696,C3-1,T8-0,0.103744801,0.07908913,0.021482834,0.240927431
1697,C3-1,P8-0,0.215031374,0.199227855,0.082329358,0.256634662
1698,T7-1,C3-0,0.091212698,0.093912109,0.063090279,0.116534225
1699,T7-1,T7-0,0.113941392,0.155404974,0.12171476,0.027119404
1700,T7-1,P7-0,0.132726949,0.12949288,0.081518972,0.105111052
1701,T7-1,C4-0,0.101723454,0.293800519,0.094878642,0.145711911
1702,T7-1,T8-0,0.174463712,0.032056184,0.060268546,0.073971034
1703,T7-1,P8-0,0.16295677,0.119065613,0.055526605,0.068460225
1704,P7-1,C3-0,0.138979073,0.128625157,0.137147102,0.062620712
1705,P7-1,T7-0,0.153039766,0.134321094,0.057372994,0.06973941
1706,P7-1,P7-0,0.148479119,0.080295532,0.132094114,0.090897801
1707,P7-1,C4-0,0.092226369,0.163015667,0.086517033,0.067473414
1708,P7-1,T8-0,0.142614088,0.125649302,0.108070477,0.087465737
1709,P7-1,P8-0,0.106199538,0.093352322,0.120612887,0.183000136
1710,C4-1,C3-0,0.083138709,0.086409157,0.191425753,0.074509925
1711,C4-1,T7-0,0.16776619,0.107897164,0.199320714,0.12520397
1712,C4-1,P7-0,0.112868615,0.209625092,0.044188589,0.03627754
1713,C4-1,C4-0,0.11938,0.078114329,0.038722183,0.103071535
1714,C4-1,T8-0,0.121566552,0.082488998,0.184742569,0.083399065
1715,C4-1,P8-0,0.045886079,0.090517504,0.133819656,0.128128449
1716,T8-1,C3-0,0.162583618,0.133902702,0.045451875,0.088779819
1717,T8-1,T7-0,0.102544768,0.066309143,0.059107395,0.05452209
1718,T8-1,P7-0,0.094598983,0.140624484,0.058232282,0.06828082
1719,T8-1,C4-0,0.19299148,0.079142389,0.12230454,0.039502144
1720,T8-1,T8-0,0.088736322,0.100193426,0.098300306,0.104582236
1721,T8-1,P8-0,0.118935857,0.109779149,0.034613216,0.186717331
1722,P8-1,C3-0,0.156393123,0.166645417,0.060724558,0.089566378
1723,P8-1,T7-0,0.143760224,0.188675454,0.069018476,0.060600646
1724,P8-1,P7-0,0.141284462,0.306914536,0.091119418,0.142885288
1725,P8-1,C4-0,0.119166515,0.180590688,0.098225145,0.131996919
1726,P8-1,T8-0,0.160805529,0.105976641,0.125638758,0.080663345
1727,P8-1,P8-0,0.087372874,0.23366784,0.068805544,0.137800373
1728,C3-1,C3-0,0.074022343,0.029812279,0.082631433,0.055816537
1729,C3-1,T7-0,0.076452256,0.137210355,0.094761901,0.128709546
1730,C3-1,P7-0,0.055937315,0.084657577,0.095955474,0.17339899
1731,C3-1,C4-0,0.122104568,0.08619704,0.072014292,0.080637026
1732,C3-1,T8-0,0.088599798,0.096567881,0.206044244,0.072148071
1733,C3-1,P8-0,0.011845389,0.076025543,0.07948353,0.037790645
1734,T7-1,C3-0,0.204845445,0.129483022,0.063768864,0.036941964
1735,T7-1,T7-0,0.084720645,0.047554529,0.047273375,0.068935602
1736,T7-1,P7-0,0.068617565,0.081161564,0.080894708,0.039129097
1737,T7-1,C4-0,0.040412675,0.0191035,0.102296906,0.049581902
1738,T7-1,T8-0,0.067442505,0.059446184,0.090009043,0.036282393
1739,T7-1,P8-0,0.064966733,0.061451163,0.213714443,0.07064509
1740,P7-1,C3-0,0.107187769,0.145730264,0.028986144,0.053064619
1741,P7-1,T7-0,0.035989452,0.071317834,0.034963381,0.094584178
1742,P7-1,P7-0,0.066678855,0.16680105,0.043527991,0.144874439
1743,P7-1,C4-0,0.175895243,0.063080196,0.100035691,0.141431203
1744,P7-1,T8-0,0.075007099,0.143375187,0.120411535,0.066173009
1745,P7-1,P8-0,0.095383403,0.079485753,0.121112255,0.072527817
1746,C4-1,C3-0,0.100112697,0.09326906,0.091223224,0.042241583
1747,C4-1,T7-0,0.047630803,0.123680671,0.127796333,0.033954039
1748,C4-1,P7-0,0.11113811,0.124057979,0.076700307,0.089192281
1749,C4-1,C4-0,0.127620664,0.103819931,0.155517094,0.071488467
1750,C4-1,T8-0,0.17700618,0.051380008,0.05886854,0.069125264
1751,C4-1,P8-0,0.100617862,0.03711228,0.139467535,0.061664915
1752,T8-1,C3-0,0.168366349,0.070295285,0.114910751,0.072769446
1753,T8-1,T7-0,0.0659806,0.183583605,0.137491634,0.030022969
1754,T8-1,P7-0,0.108608057,0.207897582,0.119013772,0.092037984
1755,T8-1,C4-0,0.25118866,0.142927581,0.039408227,0.055589612
1756,T8-1,T8-0,0.127089598,0.049584761,0.033182033,0.061392885
1757,T8-1,P8-0,0.096417114,0.048308984,0.05837367,0.044258972
1758,P8-1,C3-0,0.020222821,0.08990895,0.089249546,0.092199828
1759,P8-1,T7-0,0.082575829,0.156834114,0.101598947,0.043598099
1760,P8-1,P7-0,0.102849906,0.096384414,0.067118498,0.102149757
1761,P8-1,C4-0,0.236158222,0.125076122,0.055327691,0.100739802
1762,P8-1,T8-0,0.13680592,0.039947635,0.030521505,0.08020548
1763,P8-1,P8-0,0.027628614,0.062089721,0.10028077,0.062671892
1764,C3-1,C3-0,0.036380703,0.099113066,0.110022605,0.055389199
1765,C3-1,T7-0,0.067541493,0.053335564,0.09566385,0.105951697
1766,C3-1,P7-0,0.068857632,0.047133627,0.104053851,0.078819765
1767,C3-1,C4-0,0.067679076,0.04646418,0.02482039,0.268495822
1768,C3-1,T8-0,0.04745936,0.065496526,0.055304918,0.12564136
1769,C3-1,P8-0,0.062174297,0.027402129,0.015364082,0.075544683
1770,T7-1,C3-0,0.070130267,0.07200982,0.121226687,0.02938578
1771,T7-1,T7-0,0.058433686,0.078097566,0.166070798,0.164635103
1772,T7-1,P7-0,0.064189309,0.142194564,0.119469058,0.114091182
1773,T7-1,C4-0,0.196162584,0.066853044,0.234753912,0.063428661
1774,T7-1,T8-0,0.134856378,0.093242015,0.196096137,0.072003219
1775,T7-1,P8-0,0.148164324,0.044631828,0.230358817,0.085239548
1776,P7-1,C3-0,0.08048123,0.058126145,0.115424276,0.078985024
1777,P7-1,T7-0,0.049439174,0.058471889,0.11703979,0.092532943
1778,P7-1,P7-0,0.079174164,0.068641885,0.056608819,0.050733294
1779,P7-1,C4-0,0.084766826,0.139047947,0.142234987,0.022592506
1780,P7-1,T8-0,0.148846442,0.140570297,0.041511095,0.069759733
1781,P7-1,P8-0,0.118610506,0.087499108,0.048172504,0.107811209
1782,C4-1,C3-0,0.168772896,0.127434285,0.087202517,0.054273741
1783,C4-1,T7-0,0.0653188,0.080675072,0.080400372,0.119690307
1784,C4-1,P7-0,0.046995846,0.149565696,0.105830675,0.080955505
1785,C4-1,C4-0,0.052399637,0.051755836,0.061790626,0.091050522
1786,C4-1,T8-0,0.078674038,0.192909976,0.060667227,0.064359246
1787,C4-1,P8-0,0.043180466,0.129319157,0.096202941,0.04661485
1788,T8-1,C3-0,0.163762848,0.059796003,0.130946425,0.030612038
1789,T8-1,T7-0,0.066356866,0.119756109,0.156405598,0.110427366
1790,T8-1,P7-0,0.081346079,0.021745649,0.106583055,0.099499418
1791,T8-1,C4-0,0.083161244,0.067327178,0.175676205,0.041719172
1792,T8-1,T8-0,0.129798508,0.138190399,0.080189102,0.144104122
1793,T8-1,P8-0,0.085386509,0.116437212,0.067239842,0.074299135
1794,P8-1,C3-0,0.162717667,0.122428146,0.055605042,0.04820643
1795,P8-1,T7-0,0.060316728,0.016358022,0.052403666,0.068887669
1796,P8-1,P7-0,0.041372109,0.038394472,0.061869311,0.070876995
1797,P8-1,C4-0,0.092595372,0.111700089,0.236214641,0.115824503
1798,P8-1,T8-0,0.090740704,0.075289487,0.112152065,0.189319441
1799,P8-1,P8-0,0.078151856,0.10402179,0.067310591,0.110389012
1800,C3-1,C3-0,0.06353663,0.094131723,0.065943333,0.055911498
1801,C3-1,T7-0,0.122489449,0.043467061,0.034376726,0.127120443
1802,C3-1,P7-0,0.162417892,0.051977941,0.030449932,0.128651839
1803,C3-1,C4-0,0.070090192,0.100028186,0.062254968,0.150595972
1804,C3-1,T8-0,0.059462232,0.070752312,0.055277177,0.063385872
1805,C3-1,P8-0,0.046045783,0.057436825,0.076638737,0.043003795
1806,T7-1,C3-0,0.084046841,0.129353613,0.080002587,0.044777265
1807,T7-1,T7-0,0.084796621,0.059995876,0.028911308,0.05502863
1808,T7-1,P7-0,0.062548018,0.061860128,0.145312784,0.034627195
1809,T7-1,C4-0,0.024311852,0.085507788,0.092052587,0.084985921
1810,T7-1,T8-0,0.081701621,0.059023507,0.144685599,0.082168438
1811,T7-1,P8-0,0.074128271,0.053672247,0.232168689,0.058040987
1812,P7-1,C3-0,0.041444303,0.059624645,0.031599427,0.061128014
1813,P7-1,T7-0,0.135753118,0.061251305,0.033678918,0.094725195
1814,P7-1,P7-0,0.164229032,0.101039262,0.085949369,0.118471449
1815,P7-1,C4-0,0.027833204,0.087413044,0.038853791,0.09255554
1816,P7-1,T8-0,0.098173459,0.133132221,0.06041562,0.053823272
1817,P7-1,P8-0,0.09662102,0.124885249,0.03869186,0.045491476
1818,C4-1,C3-0,0.044808572,0.052866437,0.106068074,0.032309521
1819,C4-1,T7-0,0.089684999,0.031830958,0.135360181,0.053824945
1820,C4-1,P7-0,0.143035129,0.044027937,0.163614512,0.090750471
1821,C4-1,C4-0,0.079527416,0.103765619,0.088873743,0.095822604
1822,C4-1,T8-0,0.055029019,0.085453491,0.040721593,0.094010015
1823,C4-1,P8-0,0.046506828,0.071671772,0.036485889,0.061148197
1824,T8-1,C3-0,0.174082052,0.132185542,0.052734241,0.088945547
1825,T8-1,T7-0,0.094982724,0.097353253,0.081050013,0.073235153
1826,T8-1,P7-0,0.055967877,0.091623299,0.035291179,0.049947172
1827,T8-1,C4-0,0.178164266,0.08840003,0.200217743,0.059090512
1828,T8-1,T8-0,0.072753416,0.082148881,0.044885591,0.051148794
1829,T8-1,P8-0,0.070286262,0.083671389,0.029261608,0.037625642
1830,P8-1,C3-0,0.055026126,0.123162824,0.105433975,0.070594664
1831,P8-1,T7-0,0.054773577,0.087800654,0.105175716,0.039944496
1832,P8-1,P7-0,0.100121153,0.095857234,0.08468445,0.038523679
1833,P8-1,C4-0,0.031234536,0.069737356,0.115602637,0.060614463
1834,P8-1,T8-0,0.085627672,0.094894697,0.022883851,0.090603131
1835,P8-1,P8-0,0.084100333,0.147464579,0.01806337,0.072566776
