,channel_1,channel_2,theta,alpha,beta,gamma
872,T7-1,P7-0,0.11503885852139985,0.18778151807504265,0.18790610238816652,0.14384709952631336
873,T7-1,C4-0,0.05645473567436874,0.12840306261970078,0.2662184131006458,0.21937955911840384
874,T7-1,T8-0,0.13403180511419424,0.12864169871215542,0.0817789112779493,0.1478471374387192
875,T7-1,P8-0,0.2293436619415409,0.1131334366044658,0.07962927022317172,0.12039096298736934
876,P7-1,C3-0,0.09777348955502242,0.16340417346076275,0.14863339814678198,0.16696015042586795
877,P7-1,T7-0,0.14102961712718015,0.2725091976275452,0.12485718755735985,0.09169136003336728
878,P7-1,P7-0,0.09204896655960278,0.15270155000542768,0.11363223406498013,0.13264290696337394
879,P7-1,C4-0,0.11315964390627065,0.10001184549327982,0.15981547150373462,0.09114685703577596
880,P7-1,T8-0,0.054111173460839546,0.26956688451645644,0.08622420253538148,0.21602332077242387
881,P7-1,P8-0,0.12321843975688895,0.2538580740702235,0.13770668585934934,0.1279297624622321
882,C4-1,C3-0,0.06275213431631517,0.08413459792179936,0.18576291820573607,0.12846744177301828
883,C4-1,T7-0,0.18259094496586792,0.17543595403032827,0.07826607249965138,0.210595381520019
884,C4-1,P7-0,0.18694340034941392,0.32813711621054,0.0936694765485688,0.06330680216904377
885,C4-1,C4-0,0.10537066006753322,0.04685717499243906,0.1093531161192662,0.3769180134797833
886,C4-1,T8-0,0.08940347766690604,0.05286061107885372,0.04823245735315546,0.08896844970556557
887,C4-1,P8-0,0.1547399003645277,0.13417350102520087,0.0693457635221623,0.3974820581144057
888,T8-1,C3-0,0.11426549762036015,0.1784541991990812,0.12090462505071313,0.1227231308535642
889,T8-1,T7-0,0.05798547546494767,0.25981053393259723,0.04132749726115264,0.09460986402011937
890,T8-1,P7-0,0.0600026267640951,0.18258476870856724,0.2983673676617445,0.1657933198882988
891,T8-1,C4-0,0.11287190396048748,0.08202664089314728,0.0801554176249208,0.10179393503181444
892,T8-1,T8-0,0.07501244266288774,0.05525308527717847,0.13580079582857246,0.1150552835103637
893,T8-1,P8-0,0.07755488399498049,0.07613433950589403,0.08539764772310858,0.3409588102670924
894,P8-1,C3-0,0.048579278229288585,0.12138672906865858,0.19286116731493733,0.21327789792219864
895,P8-1,T7-0,0.1932980421942085,0.0735252090478446,0.18030052062648547,0.08667592925055635
896,P8-1,P7-0,0.14667214293672165,0.2710030577657835,0.28682363110219444,0.08015432764077612
897,P8-1,C4-0,0.08149223712707017,0.1660150437734746,0.14475624768256248,0.04171656432032799
898,P8-1,T8-0,0.12469417219577288,0.1594118565898829,0.3092603048903732,0.0579504952075984
899,P8-1,P8-0,0.17449910575395344,0.039178841769964216,0.15372479197210726,0.17234218642582042
900,C3-1,C3-0,0.09806106137864272,0.2700741029868731,0.10469929971023102,0.03815304906481985
901,C3-1,T7-0,0.23731974252041155,0.188570202800138,0.1828461352149092,0.13190923040063054
902,C3-1,P7-0,0.14668750464635227,0.14455617523265282,0.10992676825934583,0.21764390819132254
903,C3-1,C4-0,0.2953488385461241,0.14484210666355002,0.09593831140933873,0.06666094700174635
904,C3-1,T8-0,0.179436240577748,0.21928189970280387,0.3023531617035447,0.05517088648556237
905,C3-1,P8-0,0.07126240445447743,0.20810376627027816,0.12688492710959462,0.07707537487138047
906,T7-1,C3-0,0.027056508202961016,0.26325764257691503,0.2237197485607138,0.08225436399855521
907,T7-1,T7-0,0.19468190906113014,0.2775082849339807,0.12482531295479445,0.1562582310759036
908,T7-1,P7-0,0.07588232542762262,0.16805758288331454,0.14299385729050565,0.12274274474588474
909,T7-1,C4-0,0.3362074966070165,0.08094290320066842,0.08752774560975254,0.08972002948255202
910,T7-1,T8-0,0.229226164201426,0.14981141490270955,0.0939944951499602,0.03215169264263857
911,T7-1,P8-0,0.08790027938562671,0.14031505360650745,0.059645342245793875,0.10531899517488476
912,P7-1,C3-0,0.08289945318688682,0.2441297583359495,0.05902230813324244,0.07420278521630813
913,P7-1,T7-0,0.08495644978309731,0.2279797073528516,0.1601812801563669,0.09514023617829437
914,P7-1,P7-0,0.07555707648096288,0.194981703652608,0.1348263392255771,0.23146686100267866
915,P7-1,C4-0,0.1251162262396823,0.09064985432268864,0.1153100499091299,0.15952652861320674
916,P7-1,T8-0,0.10855128643721464,0.23291928072440846,0.0923673978020341,0.14926062101618287
917,P7-1,P8-0,0.09913224195722256,0.2414003551487713,0.08656196907337313,0.0937110177993722
918,C4-1,C3-0,0.21784920237506586,0.17890753610000965,0.059348152192957124,0.0530376682541101
919,C4-1,T7-0,0.15442166669992552,0.06427088193230697,0.055912659588102896,0.06638407660038753
920,C4-1,P7-0,0.061844550007682624,0.07524547438075391,0.06726640425121026,0.07360780786227013
921,C4-1,C4-0,0.21010526977796815,0.15433634861948384,0.05314769027774823,0.2992410980994585
922,C4-1,T8-0,0.09448724813051043,0.13282608902055548,0.15931088464765653,0.04203946807766002
923,C4-1,P8-0,0.24064668488798915,0.13014187665192764,0.0806809283025945,0.12131554430609882
924,T8-1,C3-0,0.3022519086559381,0.16394115302755724,0.15966203419843575,0.03688954106362129
925,T8-1,T7-0,0.14171074836331587,0.20392050767609848,0.14558369133512036,0.08241006250513884
926,T8-1,P7-0,0.044306695752419294,0.12361592251772645,0.14493258134970047,0.05283089579321434
927,T8-1,C4-0,0.11401657303623508,0.13899373854150865,0.12935393876494294,0.09647458857649888
928,T8-1,T8-0,0.08586533196616472,0.10833652169570672,0.1137796325802428,0.12068457550425216
929,T8-1,P8-0,0.15133168832502172,0.08909885779065438,0.08296898100518718,0.07944679398527864
930,P8-1,C3-0,0.12758547558630565,0.07862824399067264,0.08068569052410858,0.11360280481419092
931,P8-1,T7-0,0.12069521606628185,0.1251502408879255,0.1131750259342752,0.0784521595992118
932,P8-1,P7-0,0.11638173255636602,0.09484403926759097,0.10740889186818944,0.044259317553895325
933,P8-1,C4-0,0.07195879567011086,0.06606245513344552,0.13158057521240046,0.15800072164259135
934,P8-1,T8-0,0.10450132945647443,0.1565569100965568,0.12981580141035107,0.08907418598062528
935,P8-1,P8-0,0.12307242436504015,0.2138487784316075,0.04229353215921328,0.04211566594122525
936,C3-1,C3-0,0.10971420560243332,0.030957271748965943,0.11991945497047267,0.0865671876669094
937,C3-1,T7-0,0.10752475102077697,0.07240042181454191,0.19442638709436705,0.06864979840024826
938,C3-1,P7-0,0.06065759843821548,0.16686132196700632,0.11362220292622352,0.12053099316780512
939,C3-1,C4-0,0.2077099031436456,0.2334468622074133,0.1703611312038041,0.1871387011967104
940,C3-1,T8-0,0.15184528732594302,0.12518854918563835,0.11440784444187957,0.1154277570246508
941,C3-1,P8-0,0.2790021558308413,0.21453481450838927,0.035782650776599,0.23396139920881975
942,T7-1,C3-0,0.06913465677369267,0.08084138291266657,0.12687386479245424,0.05852962311481544
943,T7-1,T7-0,0.05722219685430833,0.051539308125500484,0.06705696788431535,0.08136979895774248
944,T7-1,P7-0,0.045806802580063255,0.08969504377592907,0.04246459188274813,0.14812101919994194
945,T7-1,C4-0,0.11791155936665712,0.09137908455146933,0.18489372288619105,0.18900882548124048
946,T7-1,T8-0,0.06549875036081912,0.07311440270186771,0.0527073728534872,0.09117189633094627
947,T7-1,P8-0,0.09744622254092954,0.12423012243625567,0.06773606235761973,0.2291805507040368
948,P7-1,C3-0,0.02407098782261007,0.110739428111626,0.1816463116049504,0.06743391739143306
949,P7-1,T7-0,0.049380383447815264,0.026983306601684333,0.08747298912077169,0.16993310320541813
950,P7-1,P7-0,0.09386661667716252,0.06873906307804993,0.059158431529063374,0.20647767491883967
951,P7-1,C4-0,0.01444532344168977,0.0709502273626983,0.08432094531405482,0.19501388495011845
952,P7-1,T8-0,0.03137486146158256,0.08009346540063987,0.069356337472798,0.20398569490344648
953,P7-1,P8-0,0.06706619225864856,0.1668814544467157,0.05254599846360337,0.2299145153094828
954,C4-1,C3-0,0.1072341718168729,0.06443849956614202,0.021745552901824703,0.08114415281204343
955,C4-1,T7-0,0.12234373580714925,0.08784611997523123,0.049147565610454316,0.16009891887474725
956,C4-1,P7-0,0.03358819979980133,0.06467729872492545,0.04412536722234555,0.1047644451987874
957,C4-1,C4-0,0.0432647811761546,0.07208527604637388,0.06050787900002943,0.06623823489305103
958,C4-1,T8-0,0.07662391056020544,0.0615871720589552,0.06286642975109187,0.09962025397195308
959,C4-1,P8-0,0.06837240232662536,0.1385669357408842,0.051343919981012134,0.14271774852671115
960,T8-1,C3-0,0.07446781762600517,0.08227275684281206,0.05206797608419299,0.11060469394844498
961,T8-1,T7-0,0.08364213131520498,0.03072903499904478,0.07484073031163595,0.159592816115819
962,T8-1,P7-0,0.0376737981801371,0.043556696646743435,0.06463780637899108,0.0998247974638249
963,T8-1,C4-0,0.07316392739329497,0.05384681371932498,0.0404040790167266,0.12955040369027032
964,T8-1,T8-0,0.05421471502182945,0.08074783354326287,0.030876439661232182,0.135419749532372
965,T8-1,P8-0,0.1296017718176171,0.17191693154830706,0.024575472470059315,0.25221272905182895
966,P8-1,C3-0,0.05248217403700496,0.05353521586104562,0.1439590091560798,0.07462657113920881
967,P8-1,T7-0,0.10037952064380844,0.025351356822811158,0.052809539751544766,0.06692860965118445
968,P8-1,P7-0,0.046785326757705005,0.02097176017929516,0.07046337285972917,0.09013253047166236
969,P8-1,C4-0,0.03988599482673383,0.09330736952071964,0.04286998845699419,0.03971319661467565
970,P8-1,T8-0,0.0362996375237554,0.05079113106079615,0.041859281253579635,0.13285699277016275
971,P8-1,P8-0,0.10179424992600354,0.1349244517328301,0.07679900351654607,0.15696513829233552
972,C3-1,C3-0,0.10578636055438824,0.12315291419262653,0.15341519994407435,0.09955487295291998
973,C3-1,T7-0,0.0967852809260254,0.036433913587383585,0.11153820976738052,0.10098390041563783
974,C3-1,P7-0,0.07896109193639889,0.09799240246032023,0.13053150243778364,0.08460157933788205
975,C3-1,C4-0,0.05265102688380677,0.0983873926442402,0.108230895072522,0.130253893557804
976,C3-1,T8-0,0.0901330306645245,0.11497307649478265,0.15983222674190672,0.16870132589782824
977,C3-1,P8-0,0.1444372985645418,0.035790032783384,0.058538762555664724,0.2202933236307972
978,T7-1,C3-0,0.17095066594723232,0.1826344611160498,0.2685336486858701,0.18924397973929447
979,T7-1,T7-0,0.14942982135705987,0.04448245219105434,0.08042149931123219,0.06287456722430003
980,T7-1,P7-0,0.3012180698539081,0.10354563942835318,0.1794009320680287,0.06099063683871745
981,T7-1,C4-0,0.07135921767339126,0.2731163222212461,0.0938562955665444,0.14275288933111996
982,T7-1,T8-0,0.04495828309012212,0.18858680168688752,0.2840344123261283,0.13824923053763502
983,T7-1,P8-0,0.07254354529552204,0.09036497521069137,0.1155936760621086,0.21857189403699875
984,P7-1,C3-0,0.21421335804972197,0.1976923423443399,0.33272395871478355,0.3093799433776575
985,P7-1,T7-0,0.21273652444345106,0.04864013799962008,0.10195759936976603,0.060052760819078475
986,P7-1,P7-0,0.22454337735792396,0.04925751534472207,0.1479544289109471,0.058153414165911035
987,P7-1,C4-0,0.0776796176927708,0.2284478413874992,0.11997906654252835,0.3298856714179316
988,P7-1,T8-0,0.04242759969259293,0.307299005790435,0.17489790519351586,0.11743853130819212
989,P7-1,P8-0,0.12133689684233223,0.17500454310823824,0.17264457804271566,0.1387266269536438
990,C4-1,C3-0,0.10594205987740836,0.09172719809692798,0.2127689260445144,0.09132741751270912
991,C4-1,T7-0,0.1709374176952746,0.04120302615922988,0.2074799733426664,0.04934809539856706
992,C4-1,P7-0,0.16556426138869948,0.05347222848505129,0.06216959044324071,0.11130882746430884
993,C4-1,C4-0,0.2559317344223184,0.4063404345994476,0.09987972166972092,0.19641629772358596
994,C4-1,T8-0,0.14846312377244006,0.19533434082715734,0.11849027528255372,0.08603586509310472
995,C4-1,P8-0,0.0722043794367309,0.06832677309666832,0.1494764865537463,0.09433166564362612
996,T8-1,C3-0,0.034988833718314634,0.040607384232441625,0.04619952863931785,0.06290401090974107
997,T8-1,T7-0,0.08564918008639748,0.036644236578511166,0.12542076916295836,0.04102201706025724
998,T8-1,P7-0,0.054058937019284665,0.10981360241983933,0.09807737893097512,0.11130279854268632
999,T8-1,C4-0,0.1583806509600406,0.13596255729347792,0.1575413748622944,0.04595234080776879
1000,T8-1,T8-0,0.20414013051191904,0.07515827680153972,0.058878899452440736,0.1491087400019039
1001,T8-1,P8-0,0.0523897683100592,0.051299989106922746,0.05216743723034613,0.08937424621092589
1002,P8-1,C3-0,0.14782699446718925,0.29698043911406585,0.20550321382284595,0.1345981277585999
1003,P8-1,T7-0,0.1663429500060312,0.1251951760931082,0.18824551399557374,0.07081010638188204
1004,P8-1,P7-0,0.17682832750345245,0.126845840191231,0.07251668924412416,0.07133745780009956
1005,P8-1,C4-0,0.2310408237735217,0.3063366080725053,0.1010578815478117,0.27910109499847874
1006,P8-1,T8-0,0.1036113374237624,0.09677548040325117,0.11266272692840862,0.14482206724408658
1007,P8-1,P8-0,0.07528281279926823,0.11966735536194155,0.09151177888304506,0.13195475796841033
1008,C3-1,C3-0,0.12576144974918582,0.091775076914865,0.14116858347970412,0.3653709427761027
1009,C3-1,T7-0,0.26279069799654153,0.15770662218329026,0.10843156357117416,0.21571432022326667
1010,C3-1,P7-0,0.16268990198450453,0.15295340247282194,0.2869919812401278,0.13407870556796198
1011,C3-1,C4-0,0.17680201913486346,0.05137548969152722,0.17359327675645547,0.12148298347400086
1012,C3-1,T8-0,0.17142612511614333,0.10887411478226493,0.06631346261071827,0.10338000865804706
1013,C3-1,P8-0,0.1900653667232606,0.036561146505859635,0.0850648836701046,0.048368483485827965
1014,T7-1,C3-0,0.17358321067993565,0.12724561882066832,0.2586533004969824,0.4405951788972644
1015,T7-1,T7-0,0.31926833588347064,0.0619194084806378,0.040019928536801384,0.07261466327224808
1016,T7-1,P7-0,0.2191227767419958,0.1355823179505882,0.22392369694732572,0.17983251452713206
1017,T7-1,C4-0,0.35556281803664075,0.2086288429402288,0.1539471834106017,0.10454670520388484
1018,T7-1,T8-0,0.380956180000173,0.3132859280181085,0.15522799970796666,0.15562342940420598
1019,T7-1,P8-0,0.2972471420449001,0.17369491091744094,0.17076608270017307,0.14513968441763567
1020,P7-1,C3-0,0.2660778250301901,0.0986370658155704,0.32389492149057675,0.3428802613051561
1021,P7-1,T7-0,0.5160786154434267,0.07688669741361864,0.05305783655555128,0.14875259149370285
1022,P7-1,P7-0,0.29416040215004163,0.17379219908802085,0.26835849654820665,0.13149280682409858
1023,P7-1,C4-0,0.4589407678815411,0.12603631839623286,0.14214424563871614,0.09571606219738024
1024,P7-1,T8-0,0.3799933600809666,0.18592571823136025,0.23694904778848985,0.12516242156605625
1025,P7-1,P8-0,0.5631799787224998,0.13645704088639432,0.14455026052175496,0.13484991533997193
1026,C4-1,C3-0,0.11019616253268534,0.13457387314561656,0.18326957940303915,0.2880812997695826
1027,C4-1,T7-0,0.034801380291464165,0.12379327171720172,0.2655975287971331,0.15630818204271074
1028,C4-1,P7-0,0.0650571470092728,0.06223533887407527,0.15802090605173433,0.17574416893788042
1029,C4-1,C4-0,0.1029225037978474,0.06212413670366504,0.30028308211204624,0.13279463652593787
1030,C4-1,T8-0,0.11515180266305294,0.09025098945687478,0.19884848346143194,0.1139890028587056
1031,C4-1,P8-0,0.14117134818165525,0.09706897040426746,0.1795364493487225,0.1703677488036842
1032,T8-1,C3-0,0.08986359895259527,0.04088826930535423,0.061236240467408214,0.2544070176452947
1033,T8-1,T7-0,0.04525515219326804,0.07139939038615145,0.18690111382972704,0.2368447999727119
1034,T8-1,P7-0,0.08099109094085118,0.10372575499902494,0.20753984913372106,0.21392265485466344
1035,T8-1,C4-0,0.02421929685174109,0.0900944732830606,0.2290292796788797,0.043631435963790315
1036,T8-1,T8-0,0.15229436394632742,0.06009574813181458,0.0926062236017464,0.08343789966813651
1037,T8-1,P8-0,0.07770590147323284,0.042931379116985184,0.08583473091915947,0.15781395074093504
1038,P8-1,C3-0,0.1845494979919509,0.07497588001046818,0.11424935096086325,0.12336947910775226
1039,P8-1,T7-0,0.15185933594460554,0.20695089219726304,0.18172190261777335,0.19078101357929408
1040,P8-1,P7-0,0.12687174871858722,0.2175865202507957,0.17121662153721606,0.1181833899972174
1041,P8-1,C4-0,0.08465405431833906,0.10704106470850253,0.2145257513412282,0.19535156357277492
1042,P8-1,T8-0,0.11881504097553025,0.0728509525898488,0.15609464401807688,0.10532060083433828
1043,P8-1,P8-0,0.13850199662108986,0.027807546382820927,0.2232631884147552,0.08769935707559487
1044,C3-1,C3-0,0.11336931937211275,0.08156125686665991,0.13103084667821244,0.14087668555454416
1045,C3-1,T7-0,0.25171313000586243,0.26674944508671394,0.06925309212090534,0.21905330592056
1046,C3-1,P7-0,0.19332864772935351,0.08728080177144656,0.06330001393654547,0.1445654897125606
1047,C3-1,C4-0,0.09112940686822177,0.16094410969841194,0.0895205708892858,0.12780675422869253
1048,C3-1,T8-0,0.04216666780217112,0.23463721018964964,0.09696568428975,0.12017510389859395
1049,C3-1,P8-0,0.0888807899165977,0.15503602512369913,0.03302619951019878,0.26506078365459873
1050,T7-1,C3-0,0.2124957444217853,0.10694997632779027,0.14078210410619946,0.12942522998376926
1051,T7-1,T7-0,0.23224358107873114,0.11596370794689236,0.1838986601085937,0.21541259143348465
1052,T7-1,P7-0,0.13325758153594502,0.1238621130979872,0.14152300601482265,0.092824500790422
1053,T7-1,C4-0,0.22445714120119892,0.15855826482592744,0.07299637777232845,0.06540518859467186
1054,T7-1,T8-0,0.07325541470680856,0.1916036132518874,0.07230557854802992,0.06779001783248538
1055,T7-1,P8-0,0.05837247970180012,0.0459091465899631,0.14073954736042213,0.2521285177550039
1056,P7-1,C3-0,0.11171111826426412,0.1829085215993008,0.09674279542972868,0.0654458004283563
1057,P7-1,T7-0,0.08217596124798246,0.048239378124609364,0.05173552665928434,0.054617774715818516
1058,P7-1,P7-0,0.035638864466950367,0.1527013605199447,0.026448210647836885,0.06600651418170628
1059,P7-1,C4-0,0.06764518151341319,0.04821746796151628,0.08059682054335827,0.07888860027616618
1060,P7-1,T8-0,0.04779450831953996,0.08626536392551709,0.1075317081126584,0.13332278593954494
1061,P7-1,P8-0,0.13698337280117445,0.08962350573532707,0.1171380594069446,0.1165293021375066
1062,C4-1,C3-0,0.13486806347751365,0.02763595901971909,0.2409408802813829,0.19814860824782368
1063,C4-1,T7-0,0.16222238164431338,0.11088264576361356,0.09813059330652116,0.11373301866535372
1064,C4-1,P7-0,0.09528999252635273,0.059348909371864836,0.1759055839086582,0.1314791046028609
1065,C4-1,C4-0,0.08094256083871028,0.07581564823580586,0.04610931411229948,0.06539575264656694
1066,C4-1,T8-0,0.07186222879192843,0.058225673634525126,0.13192203543703593,0.08076090868882455
1067,C4-1,P8-0,0.15279274076814778,0.049039113714878464,0.07865709902959694,0.25246323015431
1068,T8-1,C3-0,0.19227397041481245,0.05890059306208869,0.19355462357966152,0.1456769616796543
1069,T8-1,T7-0,0.0983331790397646,0.04832814603190762,0.07726481942003953,0.1674938299007198
1070,T8-1,P7-0,0.04894829310576055,0.0927468648447402,0.1588074562584531,0.2176307453399556
1071,T8-1,C4-0,0.061132462255003614,0.020960342009432868,0.07538907592068654,0.06604821162908847
1072,T8-1,T8-0,0.08732605869624126,0.06596286464619247,0.05589551159309215,0.057889987816701224
1073,T8-1,P8-0,0.13932369883154727,0.10565505137222506,0.08961247769293804,0.07607040124194281
1074,P8-1,C3-0,0.1005316814883962,0.15673023556552504,0.13410873875107096,0.2123745634739863
1075,P8-1,T7-0,0.14026726266383646,0.03345398401486663,0.18116851686817248,0.12077338308819363
1076,P8-1,P7-0,0.058801129252678684,0.19279870344454855,0.1876946603784468,0.11936716216481193
1077,P8-1,C4-0,0.0771637576957695,0.10810821360308326,0.20663930580527148,0.03930724691663632
1078,P8-1,T8-0,0.019875720049500903,0.04446409226656129,0.16267810832102378,0.1151755921926673
1079,P8-1,P8-0,0.12640093186465334,0.175932580980124,0.17245438553066142,0.2755431423264222
1080,C3-1,C3-0,0.06738887547894636,0.06684011149488836,0.03005235506169952,0.10186203341251272
1081,C3-1,T7-0,0.08635799705998405,0.08258272001549345,0.08954112232912201,0.07519799797768797
1082,C3-1,P7-0,0.09442460068465176,0.03494156226968505,0.08615357547832793,0.08192246539442087
1083,C3-1,C4-0,0.1501361976926546,0.07439595545003849,0.0595595855740802,0.17244320659941642
1084,C3-1,T8-0,0.12461866894365535,0.09931539399290117,0.04913669500840427,0.15379589474528796
1085,C3-1,P8-0,0.13285973775738727,0.22538648140424625,0.09390206060955006,0.14570834680083178
1086,T7-1,C3-0,0.01970317661758669,0.056546462246909984,0.06624923138905017,0.18570433184545126
1087,T7-1,T7-0,0.1826189751193722,0.06365740663712689,0.078666214922455,0.0430094575019483
1088,T7-1,P7-0,0.1418981020261122,0.12128096296924876,0.03808823556370492,0.13997918509044974
1089,T7-1,C4-0,0.07186614154582245,0.05834674209445119,0.05770248421868535,0.058382951661755424
1090,T7-1,T8-0,0.1018175066288084,0.0766244923195669,0.08828149529903342,0.16879626141082374
1091,T7-1,P8-0,0.14573823221846258,0.1045370340386245,0.04009034147086972,0.11966198723794988
1092,P7-1,C3-0,0.08903110381020822,0.09318985868187783,0.10395222027724672,0.1731144176252668
1093,P7-1,T7-0,0.10081930197922696,0.10608775889981682,0.1958952496494424,0.07811226110497428
1094,P7-1,P7-0,0.10780133965827132,0.027266783217772414,0.15843216044548586,0.15773609209308534
1095,P7-1,C4-0,0.104696124535671,0.06531281044825324,0.05576449268650142,0.05587778096806797
1096,P7-1,T8-0,0.11096429678449778,0.07790044004501383,0.045860461186483834,0.2051883572405048
1097,P7-1,P8-0,0.16799711934217273,0.09150836988595466,0.08752396084900024,0.04207547293288981
1098,C4-1,C3-0,0.1168824727405062,0.1737500115736124,0.06648450330939841,0.13080848991729074
1099,C4-1,T7-0,0.06652679220074502,0.08255946546543216,0.14976305877624507,0.04319847915290444
1100,C4-1,P7-0,0.09668033616097436,0.09343596670845454,0.1306057026604822,0.04778806325312033
1101,C4-1,C4-0,0.16929908724722725,0.08379403894314287,0.17590271227868576,0.0961306717643454
1102,C4-1,T8-0,0.12873844952737382,0.11566850850490895,0.07910558403260141,0.04742783257677173
1103,C4-1,P8-0,0.2270060762042371,0.09666704195712823,0.09143015251465483,0.16178846932210597
1104,T8-1,C3-0,0.10597214922967853,0.16087654136944599,0.05614041099317168,0.15004020727694506
1105,T8-1,T7-0,0.09655471788881392,0.07255617302566289,0.1851080192601227,0.06180642250810851
1106,T8-1,P7-0,0.10314286865591994,0.06298188119072119,0.13621538350375492,0.0633147929699964
1107,T8-1,C4-0,0.20128990052930887,0.07646196478165332,0.12731100705307782,0.14981777023221465
1108,T8-1,T8-0,0.12598927918471345,0.10446325655264592,0.08352715711783906,0.050106387451021486
1109,T8-1,P8-0,0.22279102462852216,0.1209264170805565,0.07269747740365504,0.18452638565299492
1110,P8-1,C3-0,0.112230747838115,0.14592292257243936,0.05302450468291538,0.13699147185409918
1111,P8-1,T7-0,0.04870259627145127,0.06755855277592643,0.16748157015580148,0.056847893414193225
1112,P8-1,P7-0,0.09437783100196867,0.05002811569184621,0.15676913348592544,0.06522903495494997
1113,P8-1,C4-0,0.19219773801791687,0.08025961798755071,0.11920374674529224,0.12582247493967685
1114,P8-1,T8-0,0.1372447093703366,0.10617034751122577,0.07048207163777089,0.043119140558484634
1115,P8-1,P8-0,0.1952684481405514,0.12245126398605485,0.07345721175882389,0.15333061997648256
1116,C3-1,C3-0,0.1801659260704651,0.1153456199114314,0.13476527052826368,0.06383918832249523
1117,C3-1,T7-0,0.2609244549785505,0.0856226395541827,0.09333517796344122,0.05401547672370232
1118,C3-1,P7-0,0.2716459148905864,0.12329624583107475,0.131666975874769,0.07949746210363931
1119,C3-1,C4-0,0.07211724068794914,0.058574263603991227,0.270378316520031,0.15413699721326118
1120,C3-1,T8-0,0.2192199362655768,0.1105468915135136,0.10651517884917468,0.2608140002539181
1121,C3-1,P8-0,0.3754145627042027,0.09811764858482226,0.0662955880257658,0.207518980072502
1122,T7-1,C3-0,0.08678197658864865,0.10545536763937707,0.1312826634154382,0.0702972122182324
1123,T7-1,T7-0,0.06367087702604472,0.19279754986362588,0.0926086941937361,0.06117025481130727
1124,T7-1,P7-0,0.0766022536842403,0.18754830842574213,0.3237446170304025,0.032310329826933784
1125,T7-1,C4-0,0.07234772686908301,0.053975096766040516,0.14590598556198256,0.10178483852347084
1126,T7-1,T8-0,0.015281805190934009,0.032319511975767656,0.07816341893858511,0.12084839483579245
1127,T7-1,P8-0,0.15395739459690516,0.06818769151207696,0.1884263386047312,0.1622323472199931
1128,P7-1,C3-0,0.154848706152293,0.10797038750608158,0.07588464076313696,0.1691811227885516
1129,P7-1,T7-0,0.14619342247087228,0.056957722021599023,0.05636430806161946,0.1128530881274074
1130,P7-1,P7-0,0.06123318217594425,0.039796615827871834,0.22196250468596326,0.046642535831634614
1131,P7-1,C4-0,0.0418701837255721,0.05423169113026284,0.0473281341962352,0.1516186698793647
1132,P7-1,T8-0,0.0718355556153397,0.19185184484941856,0.12276615777758824,0.09089888248137014
1133,P7-1,P8-0,0.17883224693495722,0.08492638973185784,0.10546088539109592,0.2272520148530792
1134,C4-1,C3-0,0.233295532662982,0.10083530115235388,0.09610122804109254,0.07752876023413427
1135,C4-1,T7-0,0.0359248496859065,0.12717396787297072,0.07957934879854321,0.13981638991981446
1136,C4-1,P7-0,0.16363848782043575,0.09594288626834199,0.05670352750140727,0.12921048475486846
1137,C4-1,C4-0,0.17831249481500214,0.14587378732357367,0.2214394969239457,0.17236977745183946
1138,C4-1,T8-0,0.20847895412024872,0.20419368558963275,0.09088468833331166,0.09667291118259198
1139,C4-1,P8-0,0.225327280317017,0.2182338397633584,0.31499970086978457,0.10942213593168502
1140,T8-1,C3-0,0.18327179442836145,0.09495369674874624,0.08575606107540105,0.18398397142330086
1141,T8-1,T7-0,0.248810179219657,0.1404347008343407,0.16339205033993368,0.20197545943352874
1142,T8-1,P7-0,0.08624965155723863,0.09643346261366573,0.15063117044894886,0.08961082525243066
1143,T8-1,C4-0,0.13531122201902698,0.09750883290968526,0.0933072813632492,0.08974900815668871
1144,T8-1,T8-0,0.1366217535388625,0.08634397377768294,0.20087285819006145,0.0996459785507745
1145,T8-1,P8-0,0.12004094894057825,0.19090071476499296,0.21124316859532372,0.1405199008439288
1146,P8-1,C3-0,0.2375291286690505,0.11334395901185047,0.0565640386556065,0.06136395480779928
1147,P8-1,T7-0,0.2203157632970557,0.21371464079700572,0.06855911608613464,0.06357984018410172
1148,P8-1,P7-0,0.07498785662796173,0.13692090958773315,0.058357189896201075,0.17535122564022965
1149,P8-1,C4-0,0.11549043598932672,0.18137545279750827,0.051722583340368895,0.06115768320264728
1150,P8-1,T8-0,0.06188939862541262,0.16995860652331812,0.049407083851864236,0.06013955165040812
1151,P8-1,P8-0,0.19553225087237305,0.22731750016388755,0.12397982476776248,0.21731572380759492
1152,C3-1,C3-0,0.08576645240950499,0.2589557123140447,0.07861625498378233,0.09930084507057184
1153,C3-1,T7-0,0.2792554090502463,0.3548714793898382,0.11395174780272635,0.14062003328070144
1154,C3-1,P7-0,0.3273778054374972,0.24041197512172005,0.053419709933789666,0.04959606432302452
1155,C3-1,C4-0,0.0256542078756473,0.1043317646209467,0.12216585880634875,0.07107383207839231
1156,C3-1,T8-0,0.1929219170873583,0.05521939344691102,0.11469940854102913,0.11010646531684562
1157,C3-1,P8-0,0.2283611786076235,0.07972720397489208,0.1887690597749388,0.18326461008493608
1158,T7-1,C3-0,0.10141386949620276,0.2856203525899877,0.08860106347296783,0.12510824584720395
1159,T7-1,T7-0,0.197154501040137,0.3952292524268336,0.1453941710070294,0.09743261483702116
